Name,Team,G,PA,1B,HR,R,RBI,wOBA,Off,Def,WAR,wRC+,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LA,Barrel%,maxEV,HardHit%,WPA,wRAA,NameASCII,PlayerId,MLBAMID,ovr_rank,hit_rank
Aaron Judge,NYY,386,1704,69,1,2,2,1,1,49,1,1,3,2,72,1,1,1,2,17.23395913334216,1,118.357,1,1,1,Aaron Judge,15640,592450,1.2,1.2857142857142858
Shohei Ohtani,- - -,414,1824,64,3,8,5,3,2,74,7,3,12,6,60,6,2,2,16,13.53517593530894,2,119.207,2,4,3,Shohei Ohtani,19755,660271,8.733333333333333,3.4285714285714284
Yordan Alvarez,HOU,366,1561,51,10,24,17,2,5,65,9,2,5,4,27,3,3,3,20,16.01971905048077,3,117.719,3,2,5,Yordan Alvarez,19556,670541,9.172413793103448,5.857142857142857
Juan Soto,- - -,436,1928,66,8,5,19,4,4,63,5,4,31,1,19,2,9,10,63,8.830950738555261,6,115.731,4,5,2,Juan Soto,20123,665742,29.014084507042252,7.428571428571429
Kyle Schwarber,PHI,428,1915,79,2,6,7,18,24,79,64,21,79,3,78,30,19,4,78,18.135180593569537,4,115.557,6,17,17,Kyle Schwarber,16478,656941,34.15625,8.428571428571429
Matt Olson,ATL,448,1942,77,5,12,4,13,17,60,35,16,59,13,68,31,13,6,58,16.013235118894272,10,118.618,9,19,9,Matt Olson,14344,621566,30.155172413793103,9.571428571428571
Pete Alonso,NYM,438,1879,78,4,16,1,22,23,72,44,18,69,34,52,46,16,5,77,17.170812109375,13,116.542,39,25,20,Pete Alonso,19251,624413,41.803030303030305,13.857142857142858
Kyle Tucker,HOU,367,1545,63,21,49,18,9,8,40,19,8,30,9,10,14,10,11,71,17.55213563874551,25,111.325,37,6,13,Kyle Tucker,18345,663656,35.25316455696203,14.428571428571429
Rafael Devers,BOS,405,1755,52,14,19,13,8,11,39,20,10,11,33,45,11,5,9,17,12.25471425845923,14,115.043,5,13,7,Rafael Devers,17350,646240,19.666666666666668,14.428571428571429
Mookie Betts,LAD,373,1692,48,15,4,31,6,6,35,4,6,9,14,11,8,4,8,40,19.81701059810451,32,110.127,26,3,6,Mookie Betts,13611,605141,22.45,16
Marcell Ozuna,ATL,392,1626,57,6,39,25,11,26,73,54,15,37,45,61,43,8,7,45,15.75587063609894,5,115.334,15,29,16,Marcell Ozuna,10324,542303,13.1,16.285714285714285
Freddie Freeman,LAD,436,1945,16,33,1,8,5,3,56,2,5,2,18,15,4,6,22,1,14.231551948635058,29,112.337,33,7,4,Freddie Freeman,5361,518692,15.78,17.142857142857142
Corey Seager,TEX,381,1680,43,12,25,29,10,15,19,11,11,21,36,21,21,7,12,56,13.414368965955283,12,114.441,14,9,10,Corey Seager,13624,608369,38.370370370370374,17.428571428571427
Vladimir Guerrero Jr.,TOR,440,1927,24,17,26,9,15,13,77,46,12,14,37,13,16,17,23,41,7.221741919424019,19,118.382,8,14,11,Vladimir Guerrero Jr.,19611,665489,25.636363636363637,18.857142857142858
Austin Riley,ATL,428,1877,56,9,10,26,14,18,33,18,17,32,54,67,34,14,14,22,13.909271636566558,7,116.081,11,24,12,Austin Riley,18360,663586,32.333333333333336,20.142857142857142
Christian Walker,ARI,424,1789,67,11,32,11,26,36,31,32,33,62,30,50,51,21,15,74,16.604969609117585,18,114.328,38,34,26,Christian Walker,13419,572233,42.578125,20.571428571428573
Paul Goldschmidt,STL,424,1851,39,20,18,28,16,12,69,34,14,27,20,62,20,23,25,15,14.293663532671651,23,112.349,19,23,15,Paul Goldschmidt,9218,502671,17.928571428571427,20.857142857142858
José Ramírez,CLE,434,1898,47,16,11,3,19,9,29,8,13,19,31,5,23,11,16,67,19.37070726242014,53,116.564,51,8,18,Jose Ramirez,13510,608070,45.45454545454545,21.571428571428573
Anthony Santander,BAL,424,1813,71,7,29,14,36,31,62,49,30,66,47,48,61,18,13,76,21.638971879948535,22,114.366,34,28,34,Anthony Santander,14551,623993,40.888888888888886,24.142857142857142
Manny Machado,SDP,404,1733,26,19,27,15,23,27,25,22,20,24,51,41,37,20,21,37,14.607450597426473,31,115.558,20,27,25,Manny Machado,11493,592518,36.34782608695652,25.714285714285715
Francisco Lindor,NYM,445,1960,45,18,7,6,32,16,2,3,28,46,46,39,38,30,26,54,16.612679036458335,28,112.439,32,10,27,Francisco Lindor,12916,596019,33.81481481481482,26.285714285714285
Bobby Witt Jr.,KCR,432,1873,19,24,9,12,20,10,9,6,25,8,71,34,36,12,18,18,16.072911910303812,21,116.885,30,39,19,Bobby Witt Jr.,25764,677951,41.75806451612903,27.285714285714285
Adolis García,TEX,423,1785,68,13,17,10,50,44,43,48,50,70,53,75,73,29,17,53,14.671422760599736,11,116.077,16,42,49,Adolis Garcia,19287,666969,31.595238095238095,29.142857142857142
Ketel Marte,ARI,403,1708,54,32,23,40,21,25,34,27,26,35,27,28,26,22,19,49,10.992376245681209,42,117.061,24,26,21,Ketel Marte,13613,606466,33.78947368421053,29.571428571428573
Teoscar Hernández,- - -,413,1732,44,23,53,24,40,42,54,50,36,44,63,77,65,24,20,10,11.31926535338518,8,114.127,13,46,40,Teoscar Hernandez,13066,606192,34.6,30.571428571428573
Alex Bregman,HOU,432,1889,53,31,15,23,27,28,17,17,24,45,12,6,19,34,39,73,18.39775528169014,62,109.178,53,43,24,Alex Bregman,17678,608324,41.7,31.142857142857142
Eugenio Suárez,- - -,433,1807,70,26,57,21,55,52,21,38,48,75,25,79,58,52,29,38,19.331801113617352,15,111.422,41,49,55,Eugenio Suarez,12552,553993,37.4468085106383,31.285714285714285
Willy Adames,MIL,412,1787,72,22,36,16,56,60,4,28,61,74,32,73,72,42,24,66,18.795217164805237,16,112.287,48,52,56,Willy Adames,15986,642715,43.9041095890411,32.42857142857143
Ian Happ,CHC,434,1826,65,39,33,33,35,32,52,39,38,60,10,63,27,40,37,32,12.825279469460847,35,113.971,46,51,33,Ian Happ,17919,664023,25.387096774193548,32.42857142857143
Matt Chapman,- - -,418,1728,76,34,31,55,45,43,20,31,43,73,17,74,47,45,27,43,18.0493960021449,9,114.276,7,74,45,Matt Chapman,16505,656305,31.976190476190474,32.857142857142854
William Contreras,- - -,358,1520,23,52,41,53,17,34,18,29,19,16,29,54,17,25,38,6,5.667133380157019,27,118.146,17,32,22,William Contreras,20503,661388,27.38095238095238,33.57142857142857
Brandon Nimmo,NYM,419,1871,46,45,14,48,25,20,36,21,22,49,16,51,18,41,45,31,9.63548761522956,37,111.971,29,12,23,Brandon Nimmo,12927,607043,29.975,34
Jose Altuve,HOU,351,1549,9,37,22,70,7,7,32,10,7,4,35,20,7,15,28,7,14.434924238936423,54,109.764,76,16,8,Jose Altuve,5417,514888,22.666666666666668,34
Julio Rodríguez,SEA,393,1713,18,27,30,38,38,19,22,16,23,23,64,71,39,27,36,3,8.86207690903329,20,117.197,12,11,37,Julio Rodriguez,23697,677594,32.753246753246756,35.142857142857146
Bryan Reynolds,PIT,408,1783,32,28,45,39,31,39,67,56,40,38,48,56,35,31,30,27,10.709627833818637,33,113.194,25,22,31,Bryan Reynolds,19326,668804,35.89655172413793,35.57142857142857
Will Smith,LAD,363,1564,58,43,54,34,39,45,15,36,41,54,28,26,32,35,34,68,17.76231534090909,36,110.832,43,36,39,Will Smith,19197,669257,46.795918367346935,36.42857142857143
Randy Arozarena,- - -,423,1791,61,42,34,41,43,35,61,53,34,64,24,66,29,50,44,33,11.067631363337004,34,114.258,31,58,42,Randy Arozarena,19290,668227,31.266666666666666,37.42857142857143
Nolan Arenado,STL,409,1720,22,29,62,22,34,41,12,23,37,25,58,7,48,26,33,60,18.627609766501497,60,111.425,61,33,36,Nolan Arenado,9777,571448,43.666666666666664,39
Adley Rutschman,BAL,381,1653,38,56,46,54,33,30,7,13,27,36,8,18,15,43,49,47,15.327456257965164,51,111.101,56,21,35,Adley Rutschman,26288,668939,34.35820895522388,39.714285714285715
Nathaniel Lowe,TEX,421,1788,17,51,50,46,28,37,59,51,29,22,19,57,13,39,56,4,7.443942507480053,52,112.95,42,40,29,Nathaniel Lowe,19566,663993,29.186046511627907,40.142857142857146
Yandy Díaz,TBR,388,1656,6,67,47,58,12,14,57,37,9,6,15,8,5,33,65,9,6.045207939773309,55,117.363,10,15,14,Yandy Diaz,16578,650490,35.90909090909091,40.142857142857146
Christian Yelich,MIL,371,1618,21,61,21,67,24,22,58,43,31,26,7,55,10,48,59,5,3.8780451402544167,40,117.219,18,20,28,Christian Yelich,11477,592885,39.13636363636363,41.285714285714285
Marcus Semien,TEX,446,2031,42,25,3,27,47,40,8,12,49,51,43,12,56,38,42,69,18.602341265594426,59,112.099,65,70,44,Marcus Semien,12533,543760,47.41509433962264,41.714285714285715
Trea Turner,- - -,398,1773,10,36,13,35,29,21,23,14,35,13,70,42,40,28,43,13,11.639119025912867,49,112.477,44,18,30,Trea Turner,16252,607208,40.507246376811594,42.42857142857143
Carlos Santana,- - -,392,1579,74,38,72,49,62,64,45,66,63,77,11,24,59,63,40,79,14.466753520880046,50,111.676,50,38,63,Carlos Santana,2396,467793,46.577319587628864,44.714285714285715
Ryan McMahon,COL,424,1728,60,41,58,56,53,79,11,55,78,71,22,76,57,61,46,19,9.97281135110294,24,113.716,22,77,53,Ryan McMahon,15112,641857,40.85,45.714285714285715
Salvador Perez,KCR,375,1549,28,30,79,30,61,76,50,75,68,42,78,53,75,32,32,44,17.50508637389305,26,113.319,27,47,61,Salvador Perez,7304,521692,53.02857142857143,46.42857142857143
Josh Bell,- - -,426,1777,49,48,70,47,52,68,76,76,58,61,26,38,45,60,53,62,9.62190932049972,43,113.977,45,69,51,Josh Bell,13145,605137,44.977777777777774,46.714285714285715
George Springer,TOR,403,1746,40,40,28,51,57,48,53,57,53,57,38,36,53,59,50,65,11.886222199470764,45,115.93,49,67,57,George Springer,12856,543807,50.244897959183675,47.714285714285715
Ryan Mountcastle,BAL,374,1548,31,54,74,42,60,54,55,68,55,41,61,59,66,44,47,25,13.193186757262325,17,114.596,28,53,60,Ryan Mountcastle,18373,663624,44.46808510638298,48
Gleyber Torres,NYY,416,1738,33,44,42,57,54,61,38,62,54,52,42,40,54,51,52,50,16.297327698001013,41,112.391,47,66,54,Gleyber Torres,16997,650402,47.608695652173914,49.142857142857146
Dansby Swanson,- - -,423,1775,35,49,35,36,64,57,1,15,65,56,49,70,63,64,58,24,13.344335559313146,30,109.761,40,60,62,Dansby Swanson,18314,621020,44.17777777777778,50.142857142857146
Cody Bellinger,- - -,369,1518,37,46,43,43,51,50,37,52,57,48,59,44,70,36,41,51,18.173773573431777,56,109.17,71,50,52,Cody Bellinger,15998,641355,53.888888888888886,50.42857142857143
Justin Turner,- - -,379,1563,29,64,69,37,41,58,66,71,45,33,40,23,25,55,60,34,17.253839646341124,66,108.86,57,35,43,Justin Turner,5235,457759,49.61764705882353,50.42857142857143
Bo Bichette,TOR,374,1629,8,57,68,50,46,47,27,42,44,15,73,47,55,37,57,11,7.398874679667838,39,113.406,21,45,48,Bo Bichette,19612,666182,43.17948717948718,52.285714285714285
Alec Bohm,PHI,419,1764,11,58,51,20,48,62,41,60,56,17,68,16,52,46,63,28,10.793452729212555,58,110.809,35,30,47,Alec Bohm,21618,664761,49.09090909090909,53
Daulton Varsho,- - -,424,1606,75,35,56,59,78,71,5,40,75,78,50,65,79,62,35,75,19.788028747078,47,112.457,68,65,78,Daulton Varsho,19918,662139,58.917808219178085,54.142857142857146
Jurickson Profar,- - -,400,1692,41,63,52,64,44,55,64,69,52,53,23,17,28,66,64,57,13.321260461728436,69,109.731,63,44,46,Jurickson Profar,10815,595777,45.758620689655174,54.142857142857146
Nick Castellanos,PHI,417,1742,25,47,63,32,66,74,75,77,70,47,74,64,77,49,51,21,14.71695464607498,44,113.057,52,78,66,Nick Castellanos,11737,592206,50.142857142857146,54.857142857142854
Andrew Vaughn,CHW,400,1642,34,55,76,45,67,72,78,79,64,50,69,43,69,56,55,42,11.53031656969833,38,112.247,23,73,67,Andrew Vaughn,26197,683734,56.18181818181818,56.142857142857146
Jeimer Candelario,- - -,375,1502,73,50,77,65,72,75,47,73,74,76,60,58,78,57,31,72,13.440134142512637,46,111.325,67,76,72,Jeimer Candelario,13621,600869,62.76923076923077,56.857142857142854
Xander Bogaerts,- - -,380,1617,5,68,55,75,37,33,14,24,39,10,52,30,22,47,66,12,9.55869049666596,64,112.954,62,71,38,Xander Bogaerts,12161,593428,41.53947368421053,57.285714285714285
J.P. Crawford,SEA,367,1576,55,71,64,78,58,46,30,47,46,67,5,31,24,76,71,59,12.106138012258937,74,110.743,70,54,58,J.P. Crawford,15491,641487,39.625,57.57142857142857
Jake Cronenworth,SDP,405,1715,62,66,61,44,71,63,42,63,66,72,41,37,60,74,61,70,16.05710567451678,63,109.728,66,57,71,Jake Cronenworth,18036,630105,58.23076923076923,58.857142857142854
Lane Thomas,- - -,396,1631,50,53,48,63,69,66,46,65,69,63,62,69,76,58,48,35,12.884145792792824,48,111.431,54,61,69,Lane Thomas,16939,657041,53.458333333333336,58.857142857142854
Ha-Seong Kim,SDP,423,1678,36,69,59,69,68,53,10,33,60,65,21,32,42,75,72,55,14.91215368747299,71,109.366,74,62,68,Ha-Seong Kim,27506,673490,41.8,61.42857142857143
Ty France,- - -,402,1671,30,62,73,66,63,59,71,72,51,55,65,33,41,73,67,48,12.10057297974147,57,112.716,58,72,64,Ty France,17982,664034,56.869565217391305,61.57142857142857
Steven Kwan,CLE,403,1786,2,76,20,77,42,29,24,26,42,7,39,2,12,68,76,26,12.026720103650993,79,107.135,79,41,41,Steven Kwan,24610,680757,52.30769230769231,61.57142857142857
Lourdes Gurriel Jr.,- - -,379,1561,15,65,75,52,59,69,44,67,62,29,75,35,64,53,62,30,12.32939924454911,61,110.631,36,68,59,Lourdes Gurriel Jr.,19238,666971,53.714285714285715,62.285714285714285
Luis Arraez,- - -,407,1742,1,78,37,76,30,38,70,61,32,1,72,1,9,54,79,8,12.563874558390326,76,108.449,78,55,32,Luis Arraez,18568,650333,46.427350427350426,63.285714285714285
Cedric Mullins,BAL,386,1504,59,59,66,62,75,65,26,59,71,68,55,46,74,65,54,64,20.17002907020672,68,110.532,64,56,75,Cedric Mullins,17929,656775,64.56666666666666,63.42857142857143
Jeff McNeil,NYM,420,1663,7,74,60,73,49,49,28,41,47,20,67,3,33,67,74,39,14.082953024308187,77,109.966,77,64,50,Jeff McNeil,15362,643446,57.53448275862069,65.85714285714286
Andrés Giménez,CLE,415,1652,14,70,65,61,65,51,3,25,59,34,76,29,44,70,70,29,11.380064985343273,70,109.87,75,31,65,Andres Gimenez,19950,665926,54.89473684210526,67.28571428571429
Alex Verdugo,- - -,413,1754,27,73,40,60,74,78,51,74,76,43,57,9,62,71,69,52,9.012962008615114,67,112.444,59,63,74,Alex Verdugo,17027,657077,61.45454545454545,68
Jeremy Peña,HOU,407,1696,13,60,44,68,73,67,13,45,67,39,77,49,68,69,68,23,7.345365535353666,65,111.581,60,79,73,Jeremy Pena,21636,665161,53.791666666666664,68.28571428571429
Andrew Benintendi,- - -,379,1532,12,77,78,79,77,77,68,78,77,40,44,14,50,79,77,36,14.164997769316695,72,109.805,72,59,77,Andrew Benintendi,17901,643217,50.61538461538461,71.85714285714286
Bryson Stott,PHI,391,1543,20,72,67,72,79,73,16,58,79,58,56,22,71,78,73,61,12.405966165182472,73,109.814,69,48,79,Bryson Stott,26294,681082,69.17647058823529,72
Nico Hoerner,CHC,401,1704,4,75,38,71,70,56,6,30,72,28,66,4,49,77,78,46,10.286839573406272,78,110.106,73,37,70,Nico Hoerner,21479,663538,61.13333333333333,72.85714285714286
Amed Rosario,- - -,376,1502,3,79,71,74,76,70,48,70,73,18,79,25,67,72,75,14,5.533542848244691,75,115.807,55,75,76,Amed Rosario,15518,642708,49.06849315068493,75.85714285714286
