Name,Team,G,PA,1B,HR,R,RBI,wOBA,Off,Def,WAR,wRC+,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LA,Barrel%,maxEV,HardHit%,WPA,wRAA,NameASCII,PlayerId,MLBAMID
"Trent Grisham","- - -",371,1265,111,37,144,127,0.2913819113380915,-15.976071757729102,11.483580574393272,3.9651706831538522,87.25908954003388,77.86468768985951,142.53920294459843,123.32060311574105,94.63095291943033,86.4914632363107,99.77141577239176,83.06591218403616,17.172795141984665,0.10201342,112.337,0.38657718,-2.1825002133846283,-22.873008259571094,"Trent Grisham",18564,663757
"Max Muncy","LAD",311,1311,109,66,188,202,0.3317211828440245,17.354086186475524,-7.130752980709076,5.641175006723836,112.21988510542931,83.72547018135403,175.23438054297665,116.83970283416684,103.8401025070482,107.0400245603645,142.78143197607187,77.65175876404335,22.189627742135762,0.13588391,111.151,0.45382586,1.9883261993527412,19.389328441786983,"Max Muncy",13301,571970
"Jack Suwinski","PIT",338,1183,115,54,137,138,0.31274110757403184,-1.6766318226930519,-10.660432934761047,2.843684802398978,96.2958167116698,83.76376933791644,141.20393031082804,137.5039617861581,96.91439744164337,100.3181071314305,125.72896299735865,87.4988174979722,17.33639642491914,0.12801205,114.745,0.40963855,0.019984513521194458,-0.9406462288227697,"Jack Suwinski",22244,669261
"Paul DeJong","- - -",303,1039,120,40,105,110,0.2772508612381253,-36.181368389810274,19.72327111661434,1.8992742125858864,75.19193413918804,84.39241246874812,68.37468912638963,139.14588209117554,83.77518860194456,91.58727797118446,102.60125588333328,90.32340161914578,19.350277503955308,0.08477237,111.53,0.37048666,-4.269008561968803,-30.700266878996818,"Paul DeJong",18015,657557
"Jose Siri","- - -",308,1052,112,46,151,118,0.28920546837272026,-6.485516475786941,31.3841363042593,6.07087300008952,88.98449566498566,86.24253082841648,78.06873600274574,156.41076587786353,85.58614353397125,100.24805233171314,121.24553853937492,97.29386168131093,14.881257241459217,0.11276949,113.669,0.37645108,-2.35796582698822,-20.169246296671705,"Jose Siri",17452,642350
"JJ Bleday","- - -",269,1033,101,30,113,88,0.3061791407830507,-2.7069998513500426,-6.441245913505554,2.6138246890583012,98.51099444859382,87.49562274009367,145.0603897215798,97.94557295037414,98.99731543682506,95.97409032180227,108.92290120350994,86.40314462412576,19.072102134715994,0.07555556,113.256,0.34962963,-2.5079811215400696,-5.508491923991892,"JJ Bleday",26368,668709
"Giancarlo Stanton","NYY",294,1204,122,75,134,190,0.318127214709586,-1.2563637275229205,-28.27892330288887,1.0594812918285035,105.27230502032684,87.5587359647208,118.30897611402558,133.41162294659304,92.91205894968661,112.92598148538467,152.4779014745982,82.55073145890654,12.472726734113493,0.17704011,120.042,0.50760719,-0.6468881964683533,4.593966642024089,"Giancarlo Stanton",4949,519317
"Shea Langeliers","OAK",279,1048,104,50,109,146,0.30206710568781897,-6.376161156043313,-7.355900883674622,2.1512845867894415,96.50437960995076,87.98748695496347,85.81807912570186,128.88852816458106,88.07945620847501,107.0643847383753,136.19216322831264,87.73972133369516,17.63784376635036,0.13221884,113.365,0.4331307,-1.4290335606783628,-10.590613434843622,"Shea Langeliers",25816,669127
"Chris Taylor","LAD",299,1027,118,28,113,114,0.2988277846936377,-7.672835690488849,-6.17851448059082,2.195340855590236,90.27282181755464,88.24306950200103,123.83851111855351,150.31858659841885,96.6529564009472,91.4517952435015,96.32437178530179,107.45858339707274,19.963953121474503,0.09625668,110.761,0.35294118,-0.3037371039390564,-11.799557835848812,"Chris Taylor",13757,621035
"Kyle Schwarber","PHI",428,1915,169,121,292,276,0.35700188141024497,56.23655896870026,-64.13140594959259,5.955940584720613,127.9074618484621,88.93513287658732,184.3472809007303,129.74900921040987,108.85305297336159,119.98702934536749,167.8869571775908,83.73452497939505,18.135180593569537,0.16874401,115.557,0.52253116,5.676781058311462,67.7005607188081,"Kyle Schwarber",16478,656941
"Spencer Torkelson","DET",325,1326,146,43,151,140,0.29984826704886747,-13.94104739594456,-30.385622262954712,-0.10885256843481184,91.65298715093297,89.30436873500415,112.05236687899547,108.9892239211441,94.78860690110064,96.03311434647294,106.01626477274047,89.95608328459869,17.218704134608373,0.10672854,112.717,0.45591647,-3.608152389526367,-15.280831573430413,"Spencer Torkelson",27465,679529
"Eddie Rosario","- - -",313,1105,139,36,124,133,0.28006195350737056,-33.6031575125363,-24.11653172969818,-2.109095722976591,74.29653314068074,89.49325011270989,70.95428806102757,107.72029691209966,83.91395723469857,93.29116123263618,99.09742997074976,88.59185640063436,14.614919106791339,0.07272727,110.351,0.36753247,-1.7233695685863495,-30.19617900116837,"Eddie Rosario",12155,592696
"Cal Raleigh","SEA",381,1451,142,84,177,216,0.3249195346693775,22.268483291705255,46.84441955015063,11.974244943669772,115.42768486842103,89.92966308797722,121.30427996913937,127.6312519607298,95.60263173244098,114.55229618626241,152.96620476011174,85.59262558313169,21.16652332652699,0.14852608,113.957,0.4478458,0.8444648832082748,13.340770179730956,"Cal Raleigh",21534,663728
"Nolan Gorman","STL",314,1175,129,60,145,161,0.3194634063266224,3.6887965060094263,-17.803600251674652,2.619169219996282,104.15905420094438,90.28154226033462,114.92798595358296,151.30297160710543,94.97696452418222,107.45111695041409,133.9447675709061,99.30547512140592,20.909532251986025,0.16030534,112.262,0.43816794,0.21703991293907166,5.85618515380415,"Nolan Gorman",22263,669357
"Javier Báez","DET",358,1419,197,32,147,163,0.26655249659624475,-46.124277832376734,18.021157175302505,1.904382408490431,69.35752406256903,90.61934923957952,53.590774177697654,105.27679446818918,84.1607272117826,86.99293942525044,81.67690977344641,92.65193084250063,9.812951893724824,0.06879362,113.062,0.38683948,-1.5333045199513435,-54.181525000761226,"Javier Baez",12979,595879
"MJ Melendez","KCR",378,1480,164,48,156,156,0.3053761156938844,-17.072415385950432,-35.377087727189064,-0.4147006393189765,90.95608982580332,90.69953816103042,125.94534778764712,114.98020811483639,96.82097235336336,99.18216934105519,112.46747329553367,93.42773342707386,15.733820847831906,0.10352188,113.168,0.45784418,-0.4968956559896469,-9.88037545196347,"MJ Melendez",22197,669004
"Christopher Morel","- - -",339,1345,152,62,166,170,0.3179116317687726,8.681424843548722,-30.639120280742645,2.4588612219405794,103.75143139675836,90.75670220995636,113.1047071793593,130.13909920822982,96.20588599370204,105.97841835292812,129.39347037659192,93.44512728999136,11.970367393205388,0.13349815,113.57,0.43510507,-2.597244769334793,5.552793729520328,"Christopher Morel",21897,666624
"Jorge Mateo","BAL",334,1091,133,25,151,102,0.2768946087094981,-12.060891784541113,16.857088208198547,4.18201646944861,78.75705933724784,90.77357562971599,66.4158683979143,112.89305675997345,85.61822053005204,92.83360995350155,96.29921221018888,95.39201182867433,13.248978987068966,0.05347594,112.365,0.34893048,-2.6718328073620796,-31.836424271855307,"Jorge Mateo",17273,622761
"Nick Senzel","- - -",287,1014,144,25,119,85,0.2829202129840851,-32.18635474817104,-18.0386965572834,-1.5876656332006567,74.22005648161088,90.96188494541327,98.12633459519779,92.22488702214558,92.62460570719836,84.76092382825851,75.03837447898604,89.81131845729935,13.687525189112103,0.04347826,109.457,0.31276297,-4.827148288488388,-24.639623178366794,"Nick Senzel",19293,669222
"Daulton Varsho","- - -",424,1606,184,62,204,187,0.3067033663997805,-0.4057967397362754,36.017048954963684,9.295355007539818,96.5858912653115,91.47952118086482,100.58566501499404,108.1443349323538,93.52665669111212,102.45087212947914,119.34316777348076,89.51335388281343,19.788028747078002,0.07800752,112.457,0.34774436,-0.11789136379957199,-8.845493657512293,"Daulton Varsho",19918,662139
"Enrique Hernández","- - -",331,1228,167,24,136,135,0.2771197880489999,-39.277014349999966,-8.152983450796455,-0.6362683879009017,72.37808598414293,91.58226382642712,93.03995119752568,84.47505686044285,90.77881664160931,85.11211296154895,75.13290923017372,88.84074274137019,17.008350376595818,0.049217,112.737,0.35682327,-1.9524166285991669,-36.44372388854915,"Enrique Hernandez",10472,571771
"Robbie Grossman","- - -",310,1092,137,20,115,108,0.30171894486788864,-10.094873632438787,-24.371017403900623,0.1684448267507377,92.62377389146755,91.73435011056253,157.23573982035253,108.13048213850736,104.36716621225703,85.8150329499005,76.45606600514832,98.26743309358275,19.448387858072916,0.04881657,109.033,0.3239645,-0.24657118320465088,-9.98716605468125,"Robbie Grossman",5254,543257
"Rowdy Tellez","- - -",364,1287,153,58,125,178,0.3090381248617621,-15.634675381837434,-31.0209521651268,-0.20900988133483533,95.9110801902939,91.82261351475947,109.32278644992057,96.77959626470843,94.51373411293896,104.11591788462115,123.30239524464591,83.13040665000543,15.455835294614891,0.10442679,116.928,0.4199773,-1.8407624959945679,-3.7870202373173303,"Rowdy Tellez",15679,642133
"Mike Yastrzemski","SFG",360,1285,138,41,168,138,0.31684801101497867,8.315104440968259,-10.003434032201767,4.3418766686098484,104.15416247264508,92.33943228465743,122.1290142614269,115.62467852016451,99.01146205209471,102.61516108573447,118.48979464146467,96.27717051452943,19.54361360305767,0.10186335,110.113,0.42484472,-0.510179728269577,4.586456695753856,"Mike Yastrzemski",14854,573262
"Seth Brown","OAK",350,1209,142,49,110,154,0.3076878471231936,0.21370803015991857,-31.09618091583252,0.9191863227749959,101.69931460887132,93.03544823115479,100.89026071186711,121.29985072488505,94.20092408359099,104.33671636752362,122.3208456122149,95.1649132543976,15.9247456365816,0.11901682,113.328,0.4152652,0.10100686550140381,-5.166160246257338,"Seth Brown",18171,664913
"Carlos Santana","- - -",392,1579,181,60,178,201,0.32073060993164304,9.135027204885242,-12.809696450829506,4.935091580416705,105.47434095464953,93.13335359659712,140.4863248003254,76.78863865004101,101.91174309096596,102.25767295562589,116.49584634568816,82.75129825701127,14.466753520880046,0.07699194,111.676,0.39749329,2.314804822206497,9.338749483938424,"Carlos Santana",2396,467793
"Anthony Volpe","NYY",283,1156,151,32,138,106,0.2934333159484797,-11.188775957147172,20.905355721712112,4.928635252172882,86.75185317107318,93.26139971966234,88.73989279338734,110.62512297541134,92.35351807402587,94.33237851741758,95.84266150476395,97.47093417732007,10.465788341703869,0.06485084,108.717,0.38780804,-0.6625193059444427,-20.3333548065783,"Anthony Volpe",27647,683011
"Gavin Sheets","CHW",352,1151,150,33,88,134,0.2914226610174578,-24.8345016248754,-31.22525930404663,-1.8428021520562008,85.54354580958994,93.41693804797707,96.88589690233051,91.58826527688497,93.57845842564998,93.79247780847439,94.57442733170922,89.99194376920421,15.29103880481273,0.05889571,110.029,0.34601227,-0.017907515168190002,-20.295093958102797,"Gavin Sheets",19901,657757
"Myles Straw","CLE",299,1114,181,1,124,61,0.26230431136558974,-33.81714915661402,12.077091574668884,1.5301804768390492,66.7564651114477,93.5215209998059,105.92473771912778,72.78290796339815,94.48826578303145,70.74179649493098,35.213722185227844,94.35237577296039,9.619971485819976,0.00601685,106.15,0.24909747,-7.540476083755493,-46.44888736112304,"Myles Straw",17620,664702
"Geraldo Perdomo","ARI",353,1232,180,12,166,109,0.2903453629842019,-20.744465667133483,16.18030297756195,3.8128422644887627,81.97031939681253,93.7232596502571,125.30653504001066,80.90160414579393,101.39657061221105,78.66934388268741,55.31393675597348,95.18020742402058,14.915776067740927,0.02088167,109.797,0.23549884,-0.9495930932462215,-22.566767908477487,"Geraldo Perdomo",22799,672695
"Michael A. Taylor","- - -",348,1111,160,34,129,114,0.28902914292583015,-16.941451079268766,23.639427304267883,4.432564329589139,82.47896108481596,93.75262847697317,90.5337864690572,130.80973513981405,92.17033552492988,92.6727356008514,90.16916804014107,103.28954522984901,12.669089226973684,0.10071942,114.349,0.35971223,-2.5079089552164078,-21.6479289052643,"Michael A. Taylor",11489,572191
"Jeimer Candelario","- - -",375,1502,173,55,173,176,0.31228340981162594,-5.941952131450268,-13.612523376941681,3.028718473486716,97.36263087054704,94.42994246008239,85.34211037873635,103.76132933814188,94.42137726463883,104.83031231216901,120.95010574623815,92.01957178767367,13.440134142512635,0.08129285,111.325,0.3496572,-1.1586161255836487,-0.7825356631019145,"Jeimer Candelario",13621,600869
"Jesse Winker","- - -",313,1173,162,26,122,124,0.31622855742908507,1.4794460359970856,-27.741180116310716,1.2993473385909289,106.76002384975818,94.44326805078566,172.18584595908288,94.31579956005523,111.12315872955388,88.0770048593193,78.22747927893133,96.10673516808453,14.78457039497994,0.06970509,109.982,0.34986595,2.423736646771431,4.220277550817542,"Jesse Winker",13590,608385
"Anthony Rizzo","NYY",299,1260,159,52,154,144,0.32203953911186883,3.281457481417423,-17.667056422680616,2.77691863085984,108.40304617486626,94.55762158945382,109.49867438631127,86.46445651748907,103.46106218613484,103.13672074164397,117.55318436828873,85.75918131629783,17.70771131537733,0.07897793,113.284,0.37630662,1.2311930060386658,9.068802179745948,"Anthony Rizzo",3473,519203
"Isaac Paredes","- - -",372,1449,157,69,167,206,0.3420081304202182,40.815413377687776,2.28645496070385,9.270950410891357,125.71499870332178,95.10398455977422,135.01076524435797,76.60265022759074,107.33517657400604,111.65935443574497,137.42939103287753,81.15392812664864,20.71019436483278,0.058,110.449,0.302,2.592354476451874,33.81340435144722,"Isaac Paredes",20036,670623
"Eugenio Suárez","- - -",433,1807,215,71,204,252,0.3243880438158112,21.930200222947526,14.119694389402866,9.852128304683855,112.99073899993205,95.23615611341691,123.96195743345977,133.03181894752993,102.5068187392992,105.34361059259948,121.59654358953979,102.8872825648634,19.331801113617352,0.1259542,111.422,0.42461832,1.8340939581394196,15.700509412282038,"Eugenio Suarez",12552,553993
"Willy Adames","MIL",412,1787,206,77,224,263,0.3241519293066757,13.261300304457098,36.562355142086744,11.41328336681411,105.82729301350153,95.45352734064122,116.7294106845624,115.59956757401457,98.48764923237358,108.30108603763256,128.23599840278717,95.03692321926145,18.795217164805237,0.12390158,112.287,0.39894552,1.5972532629966736,15.605946907791793,"Willy Adames",15986,642715
"Jesús Sánchez","MIA",337,1151,143,42,122,136,0.312211982190713,-5.685958747188314,-6.133911818265915,2.8075822366522507,96.5216436738685,95.53771878550188,90.9380983575287,118.40519914446415,94.51516304200942,103.90400726873355,116.89384660338125,99.01561886602701,8.233848386697693,0.11646586,116.442,0.46720214,-0.9257562011480331,-0.6903796171720473,"Jesus Sanchez",19913,660821
"Nicky Lopez","- - -",337,1105,188,1,112,62,0.2665390041566664,-38.03411919869848,25.63326320052147,2.40413971292706,65.78654386734915,95.7682454708305,90.77173510809996,63.403935340873375,96.23176835856854,71.74721673304283,34.2017442305691,95.0938706641408,4.375039175967545,0.01173709,107.763,0.20774648,-2.9169327095150948,-40.60070432782538,"Nicky Lopez",19339,670032
"Adam Frazier","- - -",379,1297,196,19,147,120,0.2822180240998472,-22.975338024997956,-8.305155165493488,1.1479199973435636,82.70822002092588,95.93521302279214,91.98959719156531,63.57862890297602,95.62391736204174,84.15609181464279,65.33593960451825,89.94026489728193,14.483041425343686,0.023,106.683,0.231,-1.7054727971553802,-32.097491754198316,"Adam Frazier",15223,624428
"Jorge Soler","- - -",315,1333,148,65,174,160,0.340368052683265,18.7823213994647,-34.51429092884064,3.0271340957337154,116.25383291666671,96.2286539774392,132.41576329598092,114.34079572987805,103.60027317320086,113.06062121844445,138.8423721760999,94.0438693777471,16.984121833570075,0.13164251,117.647,0.44806763,1.1817965507507324,29.075427614539358,"Jorge Soler",14221,624585
"Byron Buxton","MIN",267,1064,102,61,164,142,0.3445573013195106,38.928316253457936,-2.9581543803215027,7.33594307813138,124.420064827615,96.58800932547543,100.18089031018988,130.9228701340762,99.65352211707572,124.5907458635386,168.56641864273365,96.2010568785697,20.63058214989778,0.15109034,116.93,0.48130841,2.40416944026947,26.849808898509266,"Byron Buxton",14161,621439
"Matt Chapman","- - -",418,1728,194,63,232,191,0.33159758686466173,35.122927395759234,14.562063455581665,10.983799204686377,115.87323203576719,96.7963482494866,133.14393378012906,118.79738538577334,105.00128954841969,107.65390985513683,124.90230543999733,101.55413227059964,18.0493960021449,0.14245014,114.276,0.51661918,-0.8015484064817429,25.907928087415257,"Matt Chapman",16505,656305
"Jake Cronenworth","SDP",405,1715,225,42,199,208,0.31315161251867607,9.422521329512312,-10.376710891723633,6.004107078234947,103.25783808654025,96.93500642680245,108.38636525261234,82.75412446408414,101.75617565733022,96.78225875720462,96.56619596991402,93.03372142655628,16.05710567451678,0.06151288,109.728,0.34995844,0.661501407623291,0.3106248271925893,"Jake Cronenworth",18036,630105
"Jorge Polanco","- - -",269,1127,147,42,126,137,0.3238768542607625,13.702340190130094,-17.425675570964813,3.3944983515620413,111.70367433832857,96.96280881114322,146.4932764762496,113.54217400539596,105.76509778425998,101.80459686490755,109.37771303313862,99.12335234949558,20.504830724442126,0.11318052,111.373,0.38825215,1.8795776963233948,10.166313448752085,"Jorge Polanco",13152,593871
"Connor Joe","- - -",344,1290,167,25,162,101,0.31706149847217086,-7.885655014648375,-14.588366612792015,2.1975223240814974,95.84678515442755,97.30989148169101,124.26192036958557,96.31857180027941,104.48716530426456,94.54751757653096,90.14637743248473,100.87263713659338,13.776087593159682,0.05854801,111.609,0.35948478,-2.9851627945899963,4.108537429605338,"Connor Joe",16572,656582
"Rhys Hoskins","- - -",253,1062,125,50,122,139,0.3353235929838546,13.814257921643552,-26.90830659866333,2.4578887661403583,115.52039900836061,97.36761536003613,123.54609230831655,114.82502022461144,102.7083941041949,112.84230749087953,137.19416623514815,95.29223147659691,19.316868715776057,0.11261261,112.221,0.42192192,2.1367915868759155,21.229879115235057,"Rhys Hoskins",16472,656555
"Dominic Smith","- - -",295,1016,148,18,97,97,0.2999309343070232,-21.17133922965869,-13.66724157333374,-0.0462552667470113,88.38695912024598,97.50536315361722,96.81197218622768,84.97831778569429,99.19361194869693,88.06480827093756,73.79940963560152,97.50940374756154,12.652822014353703,0.07489598,109.117,0.3481276,-1.977325677871704,-12.44788303550005,"Dominic Smith",15653,642086
"Jonah Heim","TEX",361,1341,189,45,150,192,0.3033238974767803,-14.856421607129159,36.92424684762955,6.731884253885354,94.29083063688844,97.98952352053108,95.07126847899376,83.59078073997345,95.61589166308542,99.03373974512871,100.88605488479641,91.12005848464551,15.903363793020727,0.07244898,112.418,0.38979592,-0.5518291592597961,-10.702877777676912,"Jonah Heim",16930,641680
"Lars Nootbaar","STL",297,1118,141,36,149,110,0.3355479505743912,23.546034046459074,2.6887357234954834,6.597394655499253,114.79322117347469,98.41498671924879,162.51681584556195,90.46857202334544,109.1763603886776,102.9541748771218,110.19211101170517,95.03703155651792,7.895650958488001,0.09945504,113.459,0.43188011,1.034804791212082,19.670464772741372,"Lars Nootbaar",21454,663457
"Hunter Renfroe","- - -",365,1427,178,60,159,176,0.3208489923246121,-1.8536622139563121,-21.790613427758217,2.5937966285593435,103.20383044282823,98.47990887532173,96.83180273029936,95.63649966268392,97.1056275131697,108.22773004433324,123.30396461071238,92.41886100046418,16.26659411089278,0.0775428,113.186,0.40584089,-2.477288283407688,8.312890026538327,"Hunter Renfroe",15464,592669
"Andrew McCutchen","- - -",347,1490,207,45,180,152,0.32575810825415885,5.65795144014022,-31.64107769727707,2.5539444925086645,106.41635101184065,98.48855774725136,144.56770528738673,100.95042153271498,107.64122521733906,97.47055773110075,96.04048882552776,99.54323665359118,13.1020920264133,0.09014675,110.565,0.4067086,0.3831208795309067,15.853016452341887,"Andrew McCutchen",9847,457705
"Ryan McMahon","COL",424,1728,227,59,204,191,0.3250804745409809,-16.16020074824322,24.611862897872925,6.968757465272317,94.29489714286969,98.66191149217316,127.06770504825751,129.40713699034433,103.12546773383463,103.13478087024959,109.97638764755591,108.99418831209691,9.97281135110294,0.11057226,113.716,0.46556741,-1.3183626532554626,16.513855458120965,"Ryan McMahon",15112,641857
"J.D. Davis","- - -",305,1068,149,34,120,110,0.31958712171500836,3.1521919545028485,-10.952066630125046,2.90269384489548,105.43985565497826,98.88181720459411,112.73759770396418,130.69094242062914,102.31964990035827,98.89378224716127,98.95574697084307,110.58579034574416,8.381500924047236,0.11459969,112.716,0.47723705,-1.0690677836537361,4.497435080656793,"J.D. Davis",16219,605204
"Wilmer Flores","SFG",348,1298,170,46,142,157,0.32252178910156015,4.290719009904629,-18.862884268164635,3.0416873486773124,107.52822860735368,99.0019716864414,109.00039439149293,68.16189424887446,101.41726431695307,103.49800663823878,110.33406751841541,86.70609436527637,21.319354541117562,0.06770833,108.722,0.32708333,2.242344856262207,10.468550424060291,"Wilmer Flores",5827,527038
"Adolis García","TEX",423,1785,215,87,257,270,0.3287296501657121,31.484896273463495,-10.941778779029846,8.05005427721407,112.07365068993198,99.21079463121198,96.38027182350568,120.47831073769927,98.21305705209086,114.9314215863765,139.15403964908114,98.583105256978,14.671422760599736,0.13847502,116.077,0.485539,2.109264850616455,22.82607427995605,"Adolis Garcia",19287,666969
"Orlando Arcia","ATL",326,1222,184,37,125,129,0.3019921953560876,-20.165688542671155,12.62278650701046,3.4653251920184758,88.91288288618952,99.2536890449435,83.67838039037359,89.75293423845297,94.63336303378694,96.25747702630557,91.67552734196303,95.1789570055475,7.866177430728573,0.06349206,109.386,0.40136054,-2.879887282848358,-11.85711632904003,"Orlando Arcia",13185,606115
"Pete Alonso","NYM",438,1879,210,113,258,318,0.3521052794847627,59.682735473419115,-39.55838763713837,8.686500361081588,129.76920913382864,99.2579336689933,116.2640359130163,95.28769744044999,105.03566164471935,123.21373266851236,160.06648956397805,85.86363391499032,17.170812109375,0.13189448,116.542,0.42845723,4.242770999670029,59.20381748540191,"Pete Alonso",19251,624413
"Cedric Mullins","BAL",386,1504,204,44,191,179,0.3088237480720151,8.959687118344021,7.145309031009674,6.71200626784028,101.10990180775708,99.34617008182187,94.60813425167018,90.62635980272573,97.96811650927462,101.39010839680962,104.28244446790791,96.24740652294597,20.17002907020672,0.05337079,110.532,0.35580524,1.1071089208126068,-4.816775453351427,"Cedric Mullins",17929,656775
"DJ LeMahieu","NYY",322,1308,201,29,145,114,0.3089989433350739,-11.505324898266922,6.718692719936371,3.9455064214720115,98.6722701965893,99.51366778767614,136.95255578284278,77.06826230084215,105.76412556972798,90.49717695085927,76.33550797531797,95.44046745908,3.1218710018319844,0.05621622,111.244,0.41081081,-0.42454075813293457,-5.124677153749149,"DJ LeMahieu",9874,518934
"CJ Abrams","- - -",356,1426,205,37,187,144,0.30610995579102857,1.370625097912587,-8.96572756767273,4.161218193473763,94.61362160134037,99.77314435977479,60.390840851064354,84.75391549256639,95.40042617466288,98.96558783185661,97.7227366736385,96.1761707769486,12.467559281136225,0.05741627,112.501,0.35885167,-0.8969850242137909,-8.9394331363469,"CJ Abrams",25768,682928
"J.P. Crawford","SEA",367,1576,218,34,193,139,0.32351372484948226,29.77743761170049,2.0704994201660156,8.486791121406057,114.52503469978306,99.81970705152689,155.01472864849185,78.79040339664759,110.84827693165724,94.1553458235502,84.97787143512664,97.02942486059804,12.106138012258937,0.04267161,110.743,0.33858998,1.4540594220161438,13.466135204987122,"J.P. Crawford",15491,641487
"Brandon Drury","- - -",332,1346,173,55,170,180,0.31943644452590997,-3.6319112738683508,-0.5871894755400717,4.265013241968401,102.16641791311721,99.89227602929937,76.01893129656504,103.42090445944183,95.65353313934882,109.11304973072585,123.28709872029981,96.41560100253011,11.04081472037796,0.09307359,113.748,0.42207792,0.3592497706413269,6.590949553242357,"Brandon Drury",11615,592273
"Miguel Rojas","- - -",342,1174,196,14,110,93,0.28034528266475994,-35.10274046069446,30.076369524002075,3.632398847605856,76.64765900404625,100.17091672703637,66.15225883261579,50.78124038073878,92.92706907689328,84.13389954809801,59.35115933888628,91.18110301111298,10.313972152581735,0.02286902,109.13,0.28586279,-3.5625039935112,-31.239081453685344,"Miguel Rojas",7802,500743
"Sean Murphy","- - -",306,1233,153,46,144,150,0.34034509979873484,26.15291760091775,41.83870780467987,11.10295253116601,119.79081840413416,100.4543448435419,119.92213776314328,96.77199630799402,108.13155952536233,109.22791257188729,122.83587954858677,97.50297605957478,11.761236346209492,0.12207152,114.675,0.41800247,0.08936382830142975,27.49944115684473,"Sean Murphy",19352,669221
"Chas McCormick","HOU",313,1094,159,40,132,135,0.32442224538806597,11.866763974126515,3.3354532718658447,5.201518189215599,111.02359358126083,100.55213826015932,114.42962427218379,116.93412054161473,104.15030855285508,103.04524760091721,106.8479506520898,105.21398374999038,13.888148716517858,0.10043668,110.165,0.37263464,1.5498347729444504,9.894715672411111,"Chas McCormick",19599,676801
