Name,Team,G,PA,1B,HR,R,RBI,wOBA,Off,Def,WAR,wRC+,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LA,Barrel%,maxEV,HardHit%,WPA,wRAA,NameASCII,PlayerId,MLBAMID
"Keibert Ruiz","WSN",343,1354,217,37,123,147,0.2963836924035168,-26.48628034414793,-11.421452105045319,0.9233886147958406,87.7557623311324,100.57126014690935,62.38730114575414,47.6945492553151,93.1853195716467,94.01553892076434,83.89481242972904,86.32751760576353,16.64904532445432,0.04553571,110.058,0.29732143,-5.057820200920105,-18.902774271742203,"Keibert Ruiz",19610,660688
"LaMonte Wade Jr.","SFG",298,1058,154,29,129,91,0.3348861275107096,16.274834344933524,-19.691795587539673,3.319804275127568,115.17381268884178,100.58262538086728,163.85061051641,88.91357744611051,114.00783794438047,96.00185578348066,88.82618322569142,99.38800683224824,16.70793743615342,0.09064327,111.542,0.39327485,0.7914403676986694,18.013244103944643,"LaMonte Wade Jr.",18126,664774
"Jonathan India","CIN",337,1440,205,38,189,148,0.3256400618417207,3.0702787702470453,-12.99179008230567,4.014436399496714,101.5947974941709,100.67414359277159,118.30585839201801,93.7133450846545,107.45083299770808,97.3346662895631,92.08202935380848,100.54062255055184,14.141137978299525,0.06910995,111.381,0.35287958,-0.3069942891597748,14.420298115307036,"Jonathan India",21523,663697
"Christian Vázquez","- - -",292,1024,166,22,98,108,0.2845608552218889,-35.08972208077279,38.73700565472245,3.8283352220767615,80.56980801340862,100.69130585743949,66.9289348783412,86.43438335203251,92.41630537853142,90.61833431774161,74.9407594355275,98.56916063429406,11.83710056780504,0.04456094,109.546,0.34862385,-5.11976383626461,-24.086534897482068,"Christian Vazquez",9774,543877
"Kyle Farmer","- - -",339,1126,170,26,124,143,0.3037315412281033,-17.50991581754503,9.56984269618988,3.126404097211654,91.25549833294559,100.70666420698677,75.81087782711698,86.25196348411745,99.04023279390907,94.05686819746364,83.79047250839832,98.35948754329597,13.542439319734884,0.05099502,108.731,0.32089552,-2.5848808884620667,-8.251967154459331,"Kyle Farmer",14813,571657
"Harrison Bader","- - -",290,1010,167,20,130,111,0.2865027277952149,-13.710644896187492,17.69008445739746,3.951815026208477,83.4593432043186,100.89967404951801,57.10087747472016,85.6299854395497,92.45090092525524,90.43312903074575,74.16063920543732,98.69423011536163,15.05882098168652,0.05053191,111.673,0.31117021,-1.210740141570568,-21.968105424240836,"Harrison Bader",18030,664056
"Anthony Santander","BAL",424,1813,215,97,233,264,0.34239989120877296,46.4548779349478,-31.386921525001526,7.632662918608881,124.07903515430903,101.0259998053193,101.40340609080461,90.8052547612625,101.65186675450644,119.99375583840501,149.38293492510616,89.05473138026319,21.638971879948535,0.11146245,114.366,0.43794466,4.060266673564911,42.856984870571836,"Anthony Santander",14551,623993
"Bryan De La Cruz","- - -",387,1493,226,50,146,174,0.30393639577163634,-21.79357120380044,-32.30378615856171,-0.2852951450056638,90.58681537108657,101.20116565007807,67.64648294007056,110.74033296009603,92.38667760798441,100.59229935940522,99.75502762611993,103.02917296232677,11.935369372367859,0.09990301,111.168,0.43161979,-1.2511034435592592,-12.003606522309184,"Bryan De La Cruz",19600,650559
"Spencer Steer","CIN",305,1276,165,43,147,169,0.3371939590398003,16.432817592087705,-28.030603408813477,3.231929743978356,108.36081194055882,101.21714512162796,121.35100542072217,94.1232297984146,106.02070742913452,106.49040857725008,114.72523675489708,99.03422713493386,15.68968544543629,0.06658879,110.554,0.37850467,1.7700502425432205,23.746719433262513,"Spencer Steer",26323,668715
"Ha-Seong Kim","SDP",423,1678,251,39,202,166,0.3180359627093844,20.404436265338155,25.854586839675903,10.617034308194198,106.0583492025169,101.29121495292634,129.1689580450457,79.90325324030391,105.80206569755852,94.80387394858573,84.83125089960801,97.76573769673091,14.91215368747299,0.04403048,109.366,0.30990686,-0.05357836186885834,6.544309633072412,"Ha-Seong Kim",27506,673490
"Randy Arozarena","- - -",423,1791,235,59,226,214,0.3350198101544007,43.0766702646313,-31.35238227248192,7.209506850891704,121.48247865450105,101.36329476512786,125.33525158172418,108.45368543153566,109.10452785563223,105.49557196607529,111.99019654866476,104.65398517952195,11.067631363337004,0.09591474,114.258,0.43960924,0.4512598365545273,31.740532635051544,"Randy Arozarena",19290,668227
"Lane Thomas","- - -",396,1631,229,53,210,178,0.3171909948494594,8.71907864653382,-13.239599496126175,5.2073326628582475,101.81776284131247,101.37845041899678,83.52646226722868,110.13742504482087,97.58922468184956,103.76196950381966,107.35662075192889,103.66669766594869,12.884145792792825,0.07783883,111.431,0.38553114,-0.042885154485702515,4.926327174556138,"Lane Thomas",16939,657041
"Jake Burger","- - -",293,1146,143,66,144,161,0.33976082102610516,21.079505157158295,-19.565016210079193,4.064319266504169,116.24836018743854,101.57676265404464,68.22206468358935,123.14382888658233,96.63155731780118,121.5227640670731,152.1705498604206,99.38151053622303,12.642174928084664,0.15135135,118.236,0.47702703,-0.017133481800556183,23.92801285252399,"Jake Burger",22275,669394
"Garrett Cooper","- - -",278,1042,149,27,85,122,0.31383688870867477,-7.271973411805517,-15.854663223028183,1.3047537206117021,97.79115548269735,101.674274661374,87.90742898914439,122.30574893107733,99.10860789396597,99.36412654481266,95.77978712358586,111.80487076375071,11.197184797146022,0.10391566,112.568,0.41566265,-1.4102957267314196,-0.04102919788245052,"Garrett Cooper",15279,643265
"Ke'Bryan Hayes","PIT",356,1481,242,26,158,127,0.2946405642898281,-23.709086757764766,36.614338755607605,6.51586999213904,84.6679717248164,101.71993380916892,79.1470347053324,90.4481971465237,95.73216464702736,90.82844766444664,73.6549514753106,102.69482757147487,8.009116073393486,0.04757463,113.114,0.46268657,-2.6232041716575623,-21.934393097326705,"Ke'Bryan Hayes",18577,663647
"Tommy Pham","- - -",358,1455,211,40,184,160,0.3166923183932429,2.4391456011230446,-21.857516705989838,2.976572064098678,100.12331398288836,101.7285324272529,108.54847287631968,105.96835173433637,101.90399992771427,99.55949786568927,96.19608106953389,105.16012671197352,7.9741774119776805,0.08592133,113.737,0.46480331,-1.4022705182433128,4.700192538789877,"Tommy Pham",2967,502054
"Christian Walker","ARI",424,1789,216,92,232,268,0.3482761650758221,42.72994989087407,-0.009365558624267578,10.665552471330775,121.5616260673006,101.82578955754333,118.14603868509094,92.57112503633243,104.63188223529762,119.27754964829582,146.29967247254277,91.08531834863034,16.604969609117585,0.12171053,114.328,0.43092105,2.9152417480945587,50.79933022545252,"Christian Walker",13419,572233
"Josh Bell","- - -",426,1777,251,57,179,203,0.32672523315594226,6.774532285918859,-46.00478142499924,2.2653115908772636,109.11664428472079,102.24755086067027,123.62608657979453,83.51147352597089,105.21437462874562,103.26082858271786,104.83843934053179,96.61780863845738,9.621909320499721,0.08353414,113.977,0.40722892,-0.3128889659419656,19.582756393988994,"Josh Bell",13145,605137
"Ian Happ","CHC",434,1826,227,60,228,225,0.34265394965130397,45.58374201916615,-16.288848966360092,9.424548331068685,120.09491467310154,102.28238681846389,142.20254849220694,106.31290268994998,109.45501802133275,108.59182165465913,118.45855918335717,104.9649754883255,12.825279469460849,0.09027778,113.971,0.40625,1.620444893836975,43.412399027873676,"Ian Happ",17919,664023
"Max Kepler","MIN",342,1307,185,41,167,150,0.32036406701552,6.516801595829307,4.946350336074829,5.536277839675297,107.16564428937394,102.35802339452253,107.92595446138596,83.21524274583207,102.84907876068029,102.86311282488924,103.34497065759352,96.63340634119272,14.258869479110603,0.08798283,115.392,0.42167382,0.7974213361740112,7.810273938488096,"Max Kepler",12144,596146
"Matt Olson","ATL",448,1942,218,109,268,305,0.3623142712701135,66.6236863732681,-30.315243661403656,10.44108999664785,130.1364941450584,102.53059244563354,138.33195233927563,109.80943925028986,108.6771790901906,124.94460211813954,159.37576969613033,97.16315857464436,16.013235118894272,0.14121511,118.618,0.51231527,5.510855853557587,78.26252197431106,"Matt Olson",14344,621566
"Bryson Stott","PHI",391,1543,249,34,189,157,0.3040703336397807,-3.892813786357216,17.699333652853966,6.755056186921984,91.67965095283506,102.6567347768311,90.52637268547986,74.17429919302832,98.5202674600471,93.74903735938202,80.07226179352939,96.87226510279449,12.405966165182473,0.04321521,109.814,0.34140017,1.8866205887752585,-11.750990302726201,"Bryson Stott",26294,681082
"Thairo Estrada","SFG",347,1417,227,37,175,154,0.3031351137077008,-6.426143534935402,24.855538569390774,6.842702480739029,94.4011969412832,102.67201299706103,54.08064161659498,86.7799331403669,94.9369008955463,97.053992257549,88.45512891411592,99.4759673906483,9.66840539526986,0.04684512,110.463,0.32217973,0.07995158433914185,-11.651670880603927,"Thairo Estrada",16426,642731
"George Springer","TOR",403,1746,259,60,234,194,0.32352775740225426,27.510841150590466,-18.872677251696587,6.818426396992905,110.46956766441764,102.67798788469977,113.61527789767976,80.6486850299404,103.89930492785109,103.66389788265774,105.57657040833854,95.2927639893255,11.886222199470765,0.08226837,115.93,0.3985623,-0.2410098910331726,13.989649543826715,"George Springer",12856,543807
"Josh Rojas","- - -",340,1241,194,20,153,120,0.3049523761919483,-1.570641533324225,9.875713884830475,5.2060534035452,96.42391689899316,102.80499306032331,115.71953927855252,93.82874018231632,103.35289123532516,90.38609674561764,71.36149437820978,106.39790635676559,13.198456544142504,0.04918033,109.065,0.34543326,0.6430556327104568,-8.035315431507033,"Josh Rojas",19734,668942
"Dansby Swanson","- - -",423,1775,269,56,225,217,0.31981539255605873,15.178445567533016,56.40737199783325,13.610366074498774,103.47574815174676,102.93766759135312,101.29269528197776,112.06998111211495,100.98299989965189,101.7710338005373,99.87172246187322,107.40278282397495,13.344335559313146,0.10300429,109.761,0.42746781,-0.021103620529174805,9.344206348217666,"Dansby Swanson",18314,621020
"Jazz Chisholm Jr.","- - -",272,1115,156,53,148,157,0.3367373488762749,29.1317904287102,4.563942134380341,7.375019311795679,113.53174077743907,103.04663801445595,95.9775148274448,122.7837495470401,100.60089950354345,115.46038079945089,134.58419238719418,105.52124093503683,11.668137395104697,0.12552891,111.642,0.41184767,1.491728856228292,20.977867438745715,"Jazz Chisholm Jr.",20454,665862
"Whit Merrifield","- - -",356,1384,230,26,169,138,0.29544002474694253,-14.32742481972258,-4.328185576014221,2.769727755143508,87.96544893998873,103.18340322844577,88.42598423533899,69.48068989960912,97.8915975507582,91.25813068104397,72.93254814225585,96.80447319998721,14.762890403900292,0.03204524,107.639,0.26295947,-1.3871558904647827,-20.402854608978885,"Whit Merrifield",11281,593160
"Willson Contreras","- - -",317,1318,163,57,165,157,0.36073447446873846,46.15952421133376,-8.254131227731705,8.532845341412632,132.39060055846033,103.56720633481416,124.48493534134342,103.04605803950295,113.1006302600358,115.57862367552548,134.29090351483558,101.92924997833579,10.441650687272174,0.1147343,117.517,0.46980676,2.1759260669350624,50.655967230116644,"Willson Contreras",11609,575929
"Corbin Carroll","ARI",308,1274,167,42,217,140,0.34362365517623816,49.139642004775695,-4.662516117095947,8.912765508618959,117.43066722718852,103.59734675529285,108.92506539068454,87.2369187741385,105.73091070617376,112.39301371254444,125.97857732898052,99.41022496324308,10.963463243178705,0.06440678,113.756,0.38757062,6.374433070421219,30.623909935275904,"Corbin Carroll",25878,682998
"Elias Díaz","COL",330,1234,200,28,103,159,0.30160482890613666,-39.9940190404016,-8.583660185337067,-0.6686740269602518,77.94558993622556,103.61877331075402,72.28207032352272,95.33176093713992,95.75875067161648,95.37265194234423,82.62654054168026,104.42653154430613,10.979733411769411,0.05530474,111.796,0.36907449,-2.6794949769973755,-12.015997417766174,"Elias Diaz",11680,553869
"Ramón Urías","BAL",315,1074,168,27,120,118,0.31094686673066324,3.2042247557581742,-4.762942731380463,3.4866408431314015,102.25600332193031,103.65950453528401,86.81473629590575,99.28141776098258,100.96676523616992,98.31103801671627,90.47348798497214,105.66420198679738,10.01353056534477,0.08232119,110.044,0.41430499,0.09351556748151779,-2.0268979181966404,"Ramon Urias",18795,602104
"Willi Castro","- - -",359,1302,193,27,178,112,0.31493903460047096,11.485053202660453,7.513505756855011,6.286691432825939,103.41452916521402,103.6799302380379,82.40159821955557,102.9592636781544,102.99214005551805,98.71819159480685,91.01828359160154,109.06611296270758,14.09613222064394,0.05701254,114.228,0.33067275,1.6318544745445251,2.3456321582772546,"Willi Castro",17338,650489
"Brandon Marsh","- - -",368,1289,191,35,148,157,0.3243177925089778,15.95341971731442,6.392954558134079,6.657373119853258,105.82054612347923,103.69566009562594,112.94880732364297,145.74891116950062,103.8624716477157,102.92617124012158,101.70921792790372,125.12228326839521,12.23000367219783,0.08265583,110.554,0.44444444,0.7839569747447968,11.990533984086243,"Brandon Marsh",20202,669016
"Ty France","- - -",402,1671,258,43,177,175,0.32011795415803923,14.849990733347987,-35.597689747810364,3.5300518633274285,111.8740213899382,104.08141191898224,79.05650509894491,80.02705657259422,105.8453772469182,98.07656939149706,89.03878068782089,99.87759799924939,12.10057297974147,0.06616415,112.716,0.37688442,-0.4354684054851532,8.764718055173908,"Ty France",17982,664034
"Matt Vierling","- - -",361,1323,212,30,164,122,0.3055479010337235,-6.404241834172648,-3.710531048476696,3.5142072784843568,95.20264655469724,104.24589345437695,81.85135507218484,92.24361521484806,98.22652936259209,97.28961024839606,86.66575825055182,104.23519537443472,11.09665427801435,0.06131078,113.031,0.42706131,-3.17427197098732,-8.513646786903632,"Matt Vierling",21558,663837
"Tyler Stephenson","CIN",296,1076,162,35,134,138,0.3273048954152217,-2.5860853523526464,-5.1003900319337845,3.0473370273206006,102.16159139050211,104.26808906298528,101.37800319895989,105.33708991128452,103.30118006826667,103.97965163240733,103.796971390941,106.41078410514382,10.05323085118007,0.08368201,111.065,0.42259414,-2.156571865081787,10.963810245269151,"Tyler Stephenson",17988,663886
"Will Smith","LAD",363,1564,214,59,206,225,0.34083942450659793,30.216845905665856,17.847215726971626,10.42763095353386,118.9415252637762,104.29808105443699,121.25095199784843,77.13205667593903,108.34221473607654,110.37378176704186,119.91391629708883,93.89058955641494,17.76231534090909,0.08983666,110.832,0.41833031,2.5794084072113037,34.99400566776897,"Will Smith",19197,669257
"David Peralta","- - -",329,1087,162,25,110,136,0.30854431773423047,-6.673254990060124,-12.563178695738316,1.8445410118189036,97.74425947667025,104.29983941108385,81.34367542124046,90.68736137003063,97.91998784536256,100.08584652410077,93.61896430445144,103.14853523245301,11.431946112981537,0.06632653,113.007,0.43877551,0.9856484532356262,-4.426554533694182,"David Peralta",2136,444482
"Leody Taveras","TEX",360,1316,212,28,151,136,0.30108312657992287,-7.941906076748992,7.99010306596756,4.423261837491185,92.3605013620707,104.3039903957699,82.56797118494197,97.19666249250096,97.36562082917958,95.8227862010283,82.59888966459431,106.41153650586742,11.59969066636531,0.05989305,112.923,0.39251337,-4.007070064544678,-13.455535457362558,"Leody Taveras",18900,665750
"TJ Friedl","CIN",258,1008,145,35,128,124,0.3378652510819612,19.275339331623595,-4.972891330718994,4.913172481318047,108.77730200392057,104.37052766626825,94.77208750138259,73.46186142712129,104.89177926608954,109.17577036359462,116.70840348235711,94.48431879626182,17.356535708591473,0.03537415,107.236,0.28707483,4.173997163772583,19.328700432233937,"TJ Friedl",19522,670770
"Jurickson Profar","- - -",400,1692,246,43,208,177,0.3317705218946374,17.811901179963762,-32.725837364792824,4.534210986740705,111.32746432218806,104.42168137730094,126.17465147008818,69.96924788994603,109.14935341101784,100.87966011965173,95.49491971951429,97.23142866996062,13.321260461728436,0.05159705,109.731,0.35872236,2.054588258266449,25.83989868395221,"Jurickson Profar",10815,595777
"Tim Anderson","- - -",267,1116,228,7,118,59,0.26821356466532825,-37.719971823202755,6.188448786735535,0.6283456237165226,68.59431840164832,104.42411818042284,51.220007742549925,96.56701619375052,93.0915312446834,77.50685343528542,35.72653639533631,111.20948660666181,2.323099058932484,0.03676471,109.576,0.37990196,-8.127903163433075,-42.04034242376157,"Tim Anderson",15172,641313
"Mauricio Dubón","- - -",337,1075,179,19,146,106,0.2866842986267304,-19.99938527720039,9.771373808383942,2.56807029869677,84.07938463946556,104.44898707434203,51.078693956002375,58.22592683895616,91.76233104930405,92.30549056284119,73.76692681183272,95.0706186246867,12.793383873152267,0.03514739,108.299,0.28798186,-1.3180629815906286,-23.742957666907362,"Mauricio Dubon",16530,643289
"Tommy Edman","STL",290,1158,182,26,164,104,0.312144309101055,8.30361165142617,26.116703987121582,7.671126413029977,99.01307057383633,104.70477928550402,81.84041440775496,74.89081404403149,99.49892852243548,98.39414288952841,88.6100376869555,99.7250063908851,8.156043332122094,0.05632184,112.818,0.38045977,1.6009468734264374,-1.664564488092449,"Tommy Edman",19470,669242
"Maikel Garcia","KCR",252,1053,184,10,137,101,0.287385095508044,-19.26560067791413,14.919636249542236,3.114046360805904,77.58775474653721,104.72737765702176,81.56850004002733,84.3216846187939,96.94908924487282,86.38843664287836,58.68053087107638,106.21509437875199,6.796516418457031,0.03856041,110.019,0.46272494,-3.81405109167099,-23.36748808702375,"Maikel Garcia",22715,672580
"Mark Canha","- - -",383,1466,223,31,166,164,0.3298500038367453,22.693381415480257,-22.92305593227502,5.101363746475094,113.21230171386104,104.900928138536,114.74614530787377,80.34876968748324,112.36635801026875,95.45200073230468,80.91567030630306,102.4969389959123,11.440993340460809,0.04386839,109.385,0.36789631,4.860947161912918,19.78751489313829,"Mark Canha",11445,592192
"Ezequiel Tovar","COL",283,1187,180,35,147,130,0.30823654573382314,-26.50619252604595,27.140094339847565,4.177716555448413,82.02810055242443,105.11473906712763,43.34995365164996,123.80075221432332,91.1733853043519,104.83568129990537,104.5325892300293,113.78622992315532,15.15154475131522,0.08178439,110.605,0.37050805,-0.7124946191906929,-6.451631040975215,"Ezequiel Tovar",24064,678662
"Gleyber Torres","NYY",416,1738,264,59,214,189,0.32488595589832014,12.9353174638074,-5.20702052116394,6.612454560723976,109.70355608495493,105.57979550329686,107.40109650509322,84.9176623531345,103.71332662991428,105.36658365392925,105.36119418234149,99.37485921347015,16.297327698001013,0.08440514,112.391,0.40032154,-0.16579225659370422,16.326379399381217,"Gleyber Torres",16997,650402
"Marcus Semien","TEX",446,2031,293,73,301,244,0.32995452852042134,38.360139059049885,32.732372879981995,14.058376365324001,112.8251214838233,105.5951459035293,105.31842232451045,67.25394319455478,103.32376940318045,109.72327853175041,116.2306552041622,93.38457331891733,18.602341265594422,0.06501951,112.099,0.3550065,-0.35319748520851135,27.92778277365292,"Marcus Semien",12533,543760
"Luis Robert Jr.","CHW",311,1280,176,64,174,167,0.33269507003376214,23.114603418030782,9.693519711494446,7.609850101085911,113.55278897586243,105.6971209830495,64.80026444123939,122.35456045538842,97.6497522587054,118.14583542169143,136.5167541368749,107.74576202556445,13.443828966058613,0.12589074,117.823,0.4239905,4.536940798163414,19.901137115073396,"Luis Robert Jr.",20043,673357
"Andrew Vaughn","CHW",400,1642,249,52,174,208,0.3183973424327214,-2.1282950417762265,-52.80149865150452,-0.12776071007933743,103.99715442185297,105.74151826618015,73.05907937277783,88.72273969790238,99.74837057257999,104.9743754050738,103.74110327604676,101.77882858498417,11.53031656969833,0.08739496,112.247,0.46218487,-0.6673063039779663,6.65151659569986,"Andrew Vaughn",26197,683734
"Santiago Espinal","- - -",310,1006,174,17,105,108,0.2973456658632401,-12.242004528142589,3.5373526215553284,2.5459451367356696,90.61982493057089,105.85032262032539,84.47412234603404,59.614249156133745,99.91874322418934,91.3946808285193,68.61730233434716,97.483023278116,13.335513515326813,0.02512563,107.517,0.29271357,-3.496904969215393,-12.29164419738956,"Santiago Espinal",19997,669289
"Taylor Ward","LAA",350,1471,216,53,184,168,0.3347904088949363,18.047274065157623,-6.383014917373657,6.170243525740435,115.12624202567952,106.0170852056928,122.09450072661694,99.31294127241952,107.89041665251591,108.17395108610019,111.64765948886696,103.98736959839223,15.516209935897436,0.11111111,112.552,0.43017329,-1.5220612287521362,26.13587311743781,"Taylor Ward",17548,621493
"J.T. Realmuto","PHI",345,1409,207,50,182,174,0.3318771701651531,19.772002360927253,22.153458267450333,9.355544174691419,110.84659414668097,106.15805175152666,81.15576020952827,104.6249218724485,101.87901383717444,110.28572165256041,116.5330750555047,106.48234054522175,13.597675335494818,0.10669456,110.59,0.44769874,-2.5499922037124634,20.831363584989994,"J.T. Realmuto",11739,592663
"José Abreu","- - -",333,1393,224,35,157,172,0.3160331125310857,-0.02149011312561555,-28.66563630104065,1.8226488610228957,104.19863439682176,106.17193829199958,95.4458268316341,84.90552378274153,104.11504948993333,99.01560240893734,87.58382581295263,103.28246562599884,9.02173808495603,0.08525577,113.267,0.45837513,-1.4293659925460815,2.095022740060962,"Jose Abreu",15676,547989
"Brandon Nimmo","NYM",419,1871,266,58,261,203,0.34963245563696177,63.89451794840619,-4.4369635581970215,12.694005439633399,127.88168845530987,106.18702850544696,133.2358512457067,93.56592574219249,113.03043626497058,108.38621659368566,111.8156708344839,105.76521934921637,9.635487615229561,0.08787632,111.971,0.44589097,7.465043544769287,55.2748257857956,"Brandon Nimmo",12927,607043
"Cody Bellinger","- - -",369,1518,226,58,214,213,0.32677398217434916,23.95651037287454,-4.561969637870789,7.242946163500864,109.24227020164983,106.28867222040608,85.52132643615528,89.03493222344177,99.66658151571278,110.27242637567053,116.41488094611871,99.29759354475867,18.173773573431777,0.06855576,109.17,0.3345521,1.7674726247787476,17.552033088584643,"Cody Bellinger",15998,641355
"Nick Castellanos","PHI",417,1742,273,58,194,231,0.3186319871537987,-4.277489213351278,-45.8700795173645,0.9358059804044161,101.72726050576206,106.48736123744335,65.73532432974979,107.68833791202232,96.84161086032609,106.10140733504505,105.36510057894652,108.45693696809778,14.71695464607498,0.08340215,113.057,0.388109,-2.0497739911079407,7.614230535380425,"Nick Castellanos",11737,592206
"Francisco Lindor","NYM",445,1960,280,81,289,277,0.3450268766498712,66.83476031554682,39.6887629032135,17.825943449163077,124.86878196832306,106.7242341610423,102.8061913994232,84.50523686713743,106.27246113867643,114.0334924158423,125.27828572917146,98.1533988674038,16.612679036458335,0.10404624,112.439,0.43930636,7.887668132781982,50.64140888240007,"Francisco Lindor",12916,596019
"Alex Bregman","HOU",432,1889,263,67,261,250,0.34779351700154576,50.92637237019794,16.405560456216335,13.27360570956933,127.48813976237945,106.9904817739476,139.40159848394075,53.9479382646576,112.58185138225167,111.2350647338769,117.99945997466081,91.37447491722045,18.39775528169014,0.06192822,109.178,0.3877551,2.0704522132873535,52.65044893601866,"Alex Bregman",17678,608324
"Austin Hays","- - -",362,1362,201,36,165,145,0.31937878613440407,10.626051900709648,-10.761435410939157,4.5373875641786565,107.79500055309217,107.0725341032102,72.78773567863401,99.20566605358292,100.49435335374592,105.38629430460918,102.93613760916736,108.53412849446289,11.484397703277299,0.06910995,111.012,0.39371728,-0.7597269006073475,6.555674499400559,"Austin Hays",19363,669720
"Teoscar Hernández","- - -",413,1732,248,77,207,250,0.3368022767137046,37.943308030935995,-22.881267547607422,7.476991420302298,120.4785368087945,107.12780033148329,79.67868469095419,129.43845846045525,100.65962431890962,116.66481451775475,131.91406776896915,114.45204650200411,11.319265353385179,0.14416058,114.127,0.49817518,1.9101051688194275,32.32013850121858,"Teoscar Hernandez",13066,606192
"Alex Verdugo","- - -",413,1754,272,34,217,181,0.3107930526052203,-13.173243458982311,-15.990809559822083,2.8867649926143244,95.739858609474,107.16559443980009,90.09275343160621,64.70541691410747,101.34572327581562,99.40938763519084,87.18385554582841,99.19925810680623,9.012962008615114,0.05739514,112.444,0.3723326,-0.07586914300918579,-3.230875652882956,"Alex Verdugo",17027,657077
"Salvador Perez","KCR",375,1549,240,68,157,238,0.3212544273738375,-8.972576658245998,-15.564313232898712,2.7442275836783554,102.07610498007146,107.17567141870707,56.169887453957855,98.0508610672219,97.82078003670645,112.22752449249181,120.36884991693519,101.49673781941584,17.50508637389305,0.1065944,113.319,0.45076784,1.896776020526886,9.582142295776976,"Salvador Perez",7304,521692
"Randal Grichuk","- - -",338,1227,187,39,148,142,0.32342636171652345,-5.066548710538983,-22.476922124624252,1.492400976653293,97.35933300639587,107.26198101121386,65.64472247136793,94.03886791814705,98.54176616643994,108.02549048208134,109.119739534085,105.22536054916812,12.443653592196378,0.07248018,112.303,0.44620612,-1.2532263398170471,10.25713225655353,"Randal Grichuk",10243,545341
"Brent Rooker","- - -",260,1007,129,59,123,154,0.3642396427601932,45.58798871013569,-25.813897378742695,5.431350446402596,139.0223992294095,107.39686216468169,115.4524370389876,137.59384655002302,108.84007571218457,127.00949911379429,156.5682177421089,114.61325736945768,17.57412154099037,0.16351119,113.364,0.50086059,2.0963547974824905,40.68932255414547,"Brent Rooker",19627,667670
