Name,Team,G,PA,1B,HR,R,RBI,wOBA,Off,Def,WAR,wRC+,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LA,Barrel%,maxEV,HardHit%,WPA,wRAA,NameASCII,PlayerId,MLBAMID
"Ryan Mountcastle","BAL",374,1548,237,53,177,214,0.3213156252752455,17.81847522734181,-23.01550394296646,4.649891897191906,109.69783568472346,107.40500879959632,84.04356416150503,104.25132558031744,100.15194226038595,108.20767098478703,109.61521088225423,107.26519306444618,13.193186757262325,0.12231559,114.596,0.45004669,1.5641546361148357,10.854272046130905,"Ryan Mountcastle",18373,663624
"Joc Pederson","- - -",357,1206,159,57,164,177,0.36681247783447896,52.36447890783664,-36.54315257072449,5.905706453913344,136.87296233487803,107.42998602932869,138.71445751092824,100.018070171492,114.85720549242677,121.57066277815692,143.6776470037458,102.95386288266796,15.40936489762931,0.13541667,116.623,0.50651042,7.4932944774627686,52.06542537157428,"Joc Pederson",11899,592626
"Ozzie Albies","ATL",302,1323,192,49,179,190,0.3332607549550951,18.671808106440075,-2.770288646221161,6.188731618716331,109.72142691053985,107.7035082757025,76.0113998363752,72.48461578009226,100.14375945084649,112.490825411053,119.61559276269523,96.43954039345084,17.360876355309074,0.06951341,113.708,0.34260179,2.309262990951538,20.850716360925652,"Ozzie Albies",16556,645277
"Charlie Blackmon","COL",325,1370,216,32,164,158,0.32621107890325435,-9.149849390917115,-29.457413136959076,0.8402677210992038,95.30302328354145,107.83223588643907,87.8018752323036,74.3030995347876,104.56513547530774,103.46645508173067,96.71433657743587,102.54745907160977,15.19717000729995,0.04827586,109.538,0.29655172,0.0449981689453125,15.137111519157298,"Charlie Blackmon",7859,453568
"Andrew Benintendi","- - -",379,1532,265,23,161,137,0.30778941191400444,-10.439917295142926,-33.57677364349365,0.7071427369712773,95.68582411218144,108.10109297239518,103.99556526647183,68.54978672176983,104.7162426526554,92.86893370968441,69.10889522388712,103.44474667589239,14.164997769316695,0.04400345,109.805,0.32614323,0.2968759834766388,-7.677907266091474,"Andrew Benintendi",17901,643217
"Alejandro Kirk","TOR",334,1228,212,25,108,140,0.31963538753440957,-3.153449512419428,41.573099583387375,8.090751650654644,108.14113129913522,108.15737609918557,131.26694425288693,50.63175351159073,110.87760558472675,93.98798473654007,72.02976020072893,96.01086004300242,7.984076231939289,0.06243386,112.852,0.41587302,-2.506378412246704,6.249819241597179,"Alejandro Kirk",22581,672386
"Isiah Kiner-Falefa","- - -",354,1233,230,18,142,123,0.29819899028033214,-7.639188812230781,11.21436432003975,4.523342851547953,91.76698687602602,108.22596744228903,76.70119675554191,68.27340573550981,101.66241904531104,89.71954530928171,60.61227272159997,103.41508738261618,6.4863946789432525,0.02105263,109.755,0.31368421,-0.30029773712158203,-14.415732277208075,"Isiah Kiner-Falefa",16512,643396
"Jeremy Peña","HOU",407,1696,291,44,214,171,0.3115498779081803,7.938229957182241,20.67264151573181,8.653090744911815,102.15418753157255,108.42015557917489,61.764415439880715,91.21487768419664,99.7595025427248,100.34398139088505,88.33233042484065,107.509022682618,7.345365535353666,0.06077796,111.581,0.36385737,-2.602995991706848,-2.561608158930856,"Jeremy Pena",21636,665161
"Bryan Reynolds","PIT",408,1783,272,70,214,215,0.34521329278607243,40.23027177784525,-33.539412811398506,6.967292020183508,119.08678363212238,108.76891330110776,101.35880676432556,99.62592850410819,107.27908359296295,113.60285021290784,121.06013380535774,106.98247034037327,10.709627833818635,0.09634551,113.194,0.4551495,5.205394268035889,46.080662057976504,"Bryan Reynolds",19326,668804
"J.D. Martinez","- - -",345,1463,193,61,173,220,0.35055548256004365,37.797807258520066,-36.52933904528618,5.052275094081889,125.00761626046166,109.09853065642152,105.13503500252396,122.81849349158385,106.36924120731513,120.2116682410737,137.04779376840432,114.98593657967653,14.989397893186476,0.14301192,112.105,0.46370531,1.868647575378418,44.80234246883893,"J.D. Martinez",6184,502110
"Marcell Ozuna","ATL",392,1626,223,99,219,249,0.36467960816581385,55.035025903573676,-41.47263313829899,7.021471919767917,131.86869700103418,109.21805550370736,103.02219429694463,105.71507987545614,105.50754006998433,128.5947344586475,158.48916369779062,101.45686393505098,15.755870636098939,0.15688073,115.334,0.48990826,3.979119658470154,68.52865117563908,"Marcell Ozuna",10324,542303
"Adley Rutschman","BAL",381,1653,246,51,213,192,0.34495001157559907,47.11486481302423,33.11058964021504,13.804029318519461,125.54260345334835,109.49539904333152,148.52082618036732,71.56598716759069,114.21041784632078,108.28249430025225,106.75984297024357,100.93770953631298,15.327456257965165,0.07561597,111.101,0.38147833,5.21634829044342,41.973480353923556,"Adley Rutschman",26288,668939
"Brendan Rodgers","COL",289,1196,201,27,145,127,0.31887259064359147,-14.570033125294021,4.166442364454269,3.184654550140938,91.30447148241046,109.55920168983381,81.91114310443378,87.33731681573073,102.26690238829082,101.47315472508187,88.85933353137223,108.39791573384439,4.729161398121387,0.07126437,112.18,0.44712644,-3.861082911491394,6.935352266585804,"Brendan Rodgers",17907,663898
"Ketel Marte","ARI",403,1708,237,67,243,215,0.354754333609894,55.71869743993396,-1.000956952571869,11.551366092419096,125.8688849145335,109.66301716616411,122.76945638678482,77.95278099747257,110.00214355742753,118.41027463160944,132.05083977063111,99.84048250860641,10.992376245681209,0.08381265,117.061,0.45603944,4.237258672714233,57.74249196616823,"Ketel Marte",13613,606466
"Andrés Giménez","CLE",415,1652,281,37,192,181,0.31936792254156116,22.20647700211623,39.09008085727692,11.89021794198187,107.04564195121526,109.76525184134167,63.839202653709805,78.03555397573506,105.45949798160008,100.20728628285764,85.58096316923493,106.04847173675888,11.380064985343273,0.04926108,109.87,0.30541872,3.3988823294639587,7.691117549190608,"Andres Gimenez",19950,665926
"Riley Greene","DET",294,1265,198,33,154,130,0.3350657039365534,26.738822186743924,-9.171704083681107,6.020342897101953,117.06759913820926,109.77622220329614,118.24524469108731,121.0645595241822,109.14599238989587,106.95657535636396,102.34329124756644,122.1979727949434,6.9103758834974585,0.11125158,114.402,0.45638432,2.2688440084457397,22.91586570107014,"Riley Greene",25976,682985
"Seiya Suzuki","CHC",347,1456,216,50,181,176,0.3467553825194133,37.618346434852235,-19.682685494422913,6.918531193224185,122.68561538832354,110.075797974273,111.43959308914346,109.5118396197057,108.21960386086522,114.01207866889564,120.16071116748167,113.81303371741171,12.618665261243386,0.10970464,115.031,0.45991561,2.051869362592697,39.434469039851926,"Seiya Suzuki",30116,673548
"Justin Turner","- - -",379,1563,242,43,188,217,0.3367068045957446,15.01756657324849,-33.40549758076668,3.5813763332194957,115.09384910620079,110.20602072645246,110.21596437835169,76.57862579593187,110.13533186444894,105.05087039729202,97.14826345638832,104.03560743415703,17.253839646341124,0.06071429,108.86,0.37857143,2.7079192101955414,29.44559612907587,"Justin Turner",5235,457759
"Austin Riley","ATL",428,1877,258,94,270,246,0.36158760353668123,65.26966462264565,-0.7541987895965576,13.218389687279485,129.77631673608346,110.39032496168404,96.00853280968575,108.63960203950558,107.3495143013241,124.82531687400342,147.2135314444127,107.82514924520487,13.909271636566558,0.14817814,116.081,0.50688259,4.648682236671448,73.2857729823215,"Austin Riley",18360,663586
"Gunnar Henderson","BAL",307,1313,174,65,210,177,0.36757579536838386,70.6391273194723,7.312200665473938,12.386024390926982,140.54318961555578,110.48795524798595,124.16575444480489,107.10323539032952,111.06892751247447,127.30385983175441,152.767984588653,108.89143761737077,9.218145123650046,0.11750881,113.774,0.5346651,4.811351418495178,56.7758437141575,"Gunnar Henderson",26289,683002
"Joey Meneses","WSN",286,1210,214,29,123,165,0.3172616474176105,-5.144835057856511,-30.748071432113647,0.6124629318934436,101.30737197132856,110.61862036848693,71.6001347373039,90.334554029214,101.00755656170325,99.9920061264073,83.75622551703653,109.88964026950161,9.129443970420933,0.06022727,114.199,0.42159091,2.0770921409130096,2.216998561097313,"Joey Meneses",14366,608841
"Juan Soto","- - -",436,1928,233,96,293,258,0.40023930042794664,133.64587303338385,-31.800114154815674,17.08917034063876,160.79131157104945,110.63801871100611,227.6565255377431,71.80502174487158,130.6859016630118,128.34230766952263,155.404710003108,96.45955795753129,8.830950738555261,0.15012107,115.731,0.53026634,9.839949905872345,135.9272571810875,"Juan Soto",20123,665742
"Kyle Tucker","HOU",367,1545,200,78,210,259,0.36941148497556386,83.89829791986138,-6.358151197433472,13.137147343020082,142.2762336804118,110.65973875240951,146.3352932543544,65.33269144096428,114.3364329234958,127.42580388501526,153.48879936367376,92.90535609742955,17.55213563874551,0.10815603,111.325,0.43439716,9.592804431915283,70.00743714670405,"Kyle Tucker",18345,663656
"Josh Naylor","CLE",359,1477,217,64,168,265,0.3416459141484498,33.46516918148014,-18.737539052963257,6.45053483776257,122.45360010689653,110.70826122312425,96.37424528412345,69.52164083698236,106.22805915892255,117.84343660408732,129.10246328271617,96.46325138999413,11.137825725747527,0.08520179,113.868,0.42242152,5.96239697933197,34.439922158504906,"Josh Naylor",18839,647304
"Vinnie Pasquantino","KCR",253,1064,160,37,106,144,0.33864205872854797,12.210817895498266,-19.787151992321014,2.832100408357553,114.77499004115657,110.78719092504068,112.03836309226534,54.419110304530015,108.42561956584716,112.11553065237491,113.91054370947174,94.64546726991165,15.117915472167375,0.07850242,112.717,0.44565217,1.9297218471765518,22.34414817359685,"Vinnie Pasquantino",27676,686469
"Lourdes Gurriel Jr.","- - -",379,1561,265,43,175,194,0.3220118215701177,6.0187927207708665,-11.924683451652527,4.7046327520586235,105.62886141489825,110.92842244489347,64.53287299692238,80.03260241111427,100.82805035416824,105.28019459566265,95.90465188150756,105.98361333510817,12.32939924454911,0.0642978,110.631,0.43654822,-0.253373883664608,10.921158813199433,"Lourdes Gurriel Jr.",19238,666971
"Nico Hoerner","CHC",401,1704,316,24,220,159,0.31426947603377353,15.245363716668859,34.058762431144714,11.021546173019205,100.6937750584843,110.95074410427503,78.01381004145524,50.73211538143991,104.88574211646204,93.76192770845473,67.29929490076859,101.30312270139635,10.286839573406272,0.01903367,110.106,0.31625183,2.3207469284534454,0.952560454774126,"Nico Hoerner",21479,663538
"Carlos Correa","MIN",346,1487,229,53,181,176,0.34542013681603895,35.798093244889614,12.366963982582092,10.002897827724839,124.90373445395525,111.11908650006335,123.6677863932659,90.7113032566909,111.17569711930815,112.78240955030059,115.24266488752116,107.63801290734101,10.742066865808823,0.10273973,114.569,0.45401174,0.38555026054382324,37.984698777543244,"Carlos Correa",14162,621043
"Paul Goldschmidt","STL",424,1851,275,79,254,244,0.3599068935500193,71.6129998835352,-33.603360056877136,10.471863042074743,131.88289119259628,111.2838164402448,129.4054943521765,106.10552115843615,112.48526778352468,117.51441654899008,127.2983106770365,112.02397323596827,14.293663532671651,0.11120401,112.349,0.48411371,4.799325346946716,69.15017487998946,"Paul Goldschmidt",9218,502671
"Christian Yelich","MIL",371,1618,260,44,249,175,0.350017431974411,60.1282589583962,-28.289247065782547,8.91229029175463,123.1286438675916,111.39796100318911,149.8898817550587,99.01189341349358,116.76542846746483,106.23589628933874,98.23713250275394,115.82225733854337,3.8780451402544167,0.08541267,117.219,0.48464491,5.302729785442352,48.34603343292389,"Christian Yelich",11477,592885
"Starling Marte","NYM",271,1115,207,28,152,121,0.3239741139214496,19.082049973424436,-21.50859224796295,3.768191582625736,110.97599730909955,111.95372333045523,62.749971488853184,88.9675171956087,103.66731865044186,101.95290547045576,86.66915965048756,111.48616232982158,6.704099877715261,0.0654321,113.258,0.38395062,1.9721406400203705,9.450576322268606,"Starling Marte",9241,516782
"Luis Rengifo","LAA",331,1260,220,39,141,133,0.32760901040795876,18.061044919085337,-13.815070927143097,4.658559072832053,109.61477796310676,111.96287816914732,71.3888437377236,72.03447771914949,103.2624630991669,107.71488644883982,101.2686761207203,103.69755221697024,9.48593864440918,0.05377456,110.165,0.34022751,-0.32669639587402344,14.961257233996523,"Luis Rengifo",19858,650859
"Nolan Arenado","STL",409,1720,274,69,195,251,0.3427306731356159,38.20398056408269,21.86499772965908,12.307976568400383,120.38695293246073,112.12017425971818,87.29404880235359,61.91322755238639,104.8995699504005,115.24506615270536,120.00782434322466,96.92507681158236,18.627609766501497,0.06492537,111.425,0.36119403,2.9290992617607117,40.63438329513995,"Nolan Arenado",9777,571448
"Manny Machado","SDP",404,1733,271,81,235,264,0.35015222605536966,54.48387112407468,7.538492977619171,12.53141867890307,128.2293705832911,112.24886203677265,100.12917950955523,86.53564179862772,106.44843967640305,119.47232085018604,130.62397255085924,103.18007542635159,14.607450597426471,0.10120482,115.558,0.47710843,4.167687430977821,51.655678784795924,"Manny Machado",11493,592518
"Luis García Jr.","WSN",324,1279,235,30,136,154,0.31120277780860967,-4.521749971955757,-4.50290060043335,3.566979384848869,98.11529671340777,112.41526403596313,54.23457043966719,73.39429225914071,97.14436046640296,102.31570108094432,86.8015995832558,105.8196013286205,6.192840790008759,0.06944444,113.357,0.37599206,0.4149763286113739,-2.4579994483475787,"Luis Garcia Jr.",20391,671277
"Julio Rodríguez","SEA",393,1713,284,71,233,216,0.34207255960700794,63.910870546500455,11.405262172222137,13.482546697936163,127.50681366704683,112.75209034399379,79.28871254323762,113.72198654668362,106.16818808959698,115.20872032232738,119.29647947971714,116.61268150615007,8.86207690903329,0.11697449,117.197,0.50395778,7.510325312614441,39.48702413870699,"Julio Rodriguez",23697,677594
"Eloy Jiménez","- - -",282,1102,193,39,111,139,0.3306469416705124,11.270232739673123,-29.389991821721196,1.893883489597214,112.35404712895232,112.8273950677781,85.58052214162673,88.70953440304852,104.67411373849174,108.66086081589965,102.53186541048409,108.36016949316902,5.484925595929238,0.10763454,113.467,0.49937422,-0.46529469452798367,14.681522175484464,"Eloy Jimenez",17484,650391
"Brendan Donovan","STL",338,1342,239,25,160,133,0.33724643623285,23.451340998738658,-11.803361907601357,5.93781737494793,117.05873716465562,112.84304116218671,113.15859663887267,61.670861209512154,114.98583470522752,97.97608421541364,74.83090041919176,105.6427273772419,9.986588442119011,0.04531722,109.071,0.3836858,4.435881316661835,26.75598217894475,"Brendan Donovan",24679,680977
"Nathaniel Lowe","TEX",421,1788,297,54,209,206,0.34701509419578075,42.37708371495724,-29.03994345664978,7.393887235543387,124.75156683185052,112.92999158632078,132.89081574477407,100.25411400242648,114.44222237169701,108.61606856796023,102.15064674265813,116.18271447213088,7.443942507480053,0.07476636,112.95,0.42056075,2.2951840236783028,48.25826799441025,"Nathaniel Lowe",19566,663993
"Gio Urshela","- - -",298,1104,210,20,108,125,0.30899447716982337,-6.179116950071949,-1.569550022482872,2.917412180435786,99.73793330449611,113.44078223442418,78.58055850132418,73.1705808862437,102.9944726964691,97.835691605675,73.83929083569112,108.09591937738847,10.192397292964117,0.05535925,110.289,0.3368669,-0.7618255764245987,-2.790134356524396,"Gio Urshela",10681,570482
"Jarren Duran","BOS",282,1152,162,26,152,118,0.34289020455537206,40.18213897474045,-1.8099897615611553,7.773172267693809,115.9486207214963,113.6569973987155,85.93134815469067,108.29541112868846,106.55166935558753,115.72925406479213,118.94130453414431,121.72349997790417,9.42222347559105,0.07830552,113.097,0.4338896,3.532648205757141,28.171146439816148,"Jarren Duran",24617,680776
"Jake McCarthy","ARI",304,1010,187,16,138,100,0.33074398514980785,26.65116476285884,-10.210462123155594,5.293784887184237,110.19059045649901,113.74330979320753,90.21108460240418,85.91673851600363,109.96062748761865,99.93287041506585,78.59336419797093,115.68799660749343,9.171362699040932,0.03481894,108.467,0.26880223,2.806686632335186,14.29664705758596,"Jake McCarthy",21622,664983
"Corey Seager","TEX",381,1680,241,92,241,243,0.3663329651811247,68.25632458010989,15.126409888267517,14.115716119512754,138.44052650658327,114.1436721637544,115.43958964045163,72.69556111502558,112.01593354286632,129.28861147783758,152.8036889414655,97.58247467754626,13.414368965955285,0.13381995,114.441,0.49067315,8.194618165493011,73.72757252835038,"Corey Seager",13624,608369
"Jeff McNeil","NYM",420,1663,300,31,200,157,0.32912367154519434,25.826791149057044,6.075879991054535,9.184328158591992,113.93750560434391,114.40499229259076,75.8937727137608,49.535688977479666,107.62837679496255,100.80277510313817,79.92800955448061,102.82348205635303,14.082953024308187,0.02247191,109.966,0.2928839,-0.10173195600509644,20.578327218494906,"Jeff McNeil",15362,643446
"José Ramírez","CLE",434,1898,269,85,269,306,0.35679389388740673,83.1953562838478,2.418965697288513,15.184271791034337,132.9671325101271,114.6563655371496,117.4554324475539,51.45319056489265,111.59805717940887,126.43124384586156,144.9279009047271,94.76488051039317,19.37070726242014,0.07459677,116.564,0.39045699,8.607232570648193,66.70944439484607,"Jose Ramirez",13510,608070
"Amed Rosario","- - -",376,1502,290,19,179,157,0.3084384897815562,5.110023407074658,-13.743201673030853,4.210058552461354,99.80598954237416,114.71941783877111,50.218771101020025,76.93129190612751,100.01958237630437,99.02815758916275,74.64965893360119,113.12456305853746,5.533542848244691,0.04102564,115.807,0.38290598,-1.1306668668985367,-5.939104871083947,"Amed Rosario",15518,642708
"Alec Bohm","PHI",419,1764,308,46,209,254,0.3297545696862719,12.515883119822035,-8.123620390892029,6.656871512380528,109.57782433278877,114.75635467653282,73.58244288784316,69.63170960513216,103.97673224728842,107.22899381485192,95.52981287954036,106.13224978822993,10.793452729212555,0.06603081,110.809,0.43727073,3.7111076936125755,23.923319425944726,"Alec Bohm",21618,664761
"William Contreras","- - -",358,1520,241,54,217,194,0.3592764850179302,43.22122004662783,16.246792063117027,11.332070965975554,128.99645934481853,114.8892421420795,119.38352038147073,98.75288154272428,113.04073985918373,116.1350801371245,118.24524735733219,115.66508094183175,5.667133380157019,0.10490196,118.146,0.48529412,3.140870541334152,56.274848070807316,"William Contreras",20503,661388
"Michael Harris II","ATL",324,1282,221,43,185,147,0.3395868867215976,32.13895287597133,13.14366352558136,9.158601201915863,114.5968673099633,115.45263827736159,57.874848412117096,95.13879642426068,102.44974742709694,114.09239187470368,111.99226265772695,114.37836379735047,6.503944611188917,0.09324759,114.683,0.46516613,1.5796433687210083,26.828773202836043,"Michael Harris II",25931,671739
"Bo Bichette","TOR",374,1629,290,48,189,196,0.330914413350513,27.84182700046244,6.940128564834595,9.031234279691253,115.79451657823273,115.77832523625766,66.47268093995238,90.71089768095419,103.5152538793769,110.14218743878945,101.66143835712718,114.22910748914703,7.398874679667838,0.08576187,113.406,0.46794338,2.0505082607269287,23.366008968994944,"Bo Bichette",19612,666182
"Vladimir Guerrero Jr.","TOR",440,1927,303,83,240,271,0.3604937660270156,71.44028169681434,-51.62900519371033,8.559336945208644,136.26226633777463,115.98252499586947,114.34537159076999,67.93966746471206,113.62427855211259,121.2533416736252,129.62355547111773,102.49189677942272,7.221741919424019,0.12002791,118.382,0.51500349,6.70977783203125,73.65363156209816,"Vladimir Guerrero Jr.",19611,665489
"Bryce Harper","PHI",333,1448,204,65,214,210,0.3782837788124138,74.55546690627051,-25.321950018405914,10.110748156126387,142.24315438828438,116.07631909708564,151.99392354262395,94.4599291739933,119.50633768080866,126.81361987641309,143.6837293824962,111.80596333238502,11.686552098619263,0.12896406,115.739,0.47251586,7.325903236865997,76.36295903111858,"Bryce Harper",11579,547180
"Trea Turner","- - -",398,1773,310,61,268,219,0.3462492737295401,62.88389503083625,9.18805980682373,13.665500696676647,121.32990698944457,117.07257475425743,72.2218810891681,88.1660355383838,106.00531784959382,115.20719369247313,112.17048802780545,113.40248960270782,11.639119025912867,0.07775212,112.477,0.41416474,5.564176142215729,46.945834559979524,"Trea Turner",16252,607208
"Shohei Ohtani","- - -",414,1824,230,117,286,278,0.40321725707715367,139.97957175162452,-44.07407188415527,15.945619678972019,162.64974319776695,117.52489890299134,153.88683238850078,104.3786761953383,121.40756516066776,146.99147995133882,192.94159341764427,110.7394626679245,13.53517593530894,0.18647008,119.207,0.53425846,9.862272024154663,134.36313471973705,"Shohei Ohtani",19755,660271
"Rafael Devers","BOS",405,1755,245,87,253,265,0.3750660477995111,74.09949827173537,-6.0266292989254,12.922204459214136,138.6114240155654,117.7415310055133,116.42269459568236,89.44740204489321,115.41205134534974,132.66210029004648,155.6638675894405,109.76019654448939,12.25471425845923,0.12674897,115.043,0.52921811,7.191279411315918,87.76336442518792,"Rafael Devers",17350,646240
"Xander Bogaerts","- - -",380,1617,299,40,206,157,0.34221343093612244,44.23819534480303,19.55082232877612,12.037159277960942,120.03238013091217,117.97222362364359,97.13291152807048,78.75140016366741,111.79379257946415,107.09595890844048,90.00349844472493,113.80550268997702,9.55869049666596,0.06081081,112.954,0.3589527,-0.3999404013156891,37.41841755900263,"Xander Bogaerts",12161,593428
"Mookie Betts","LAD",373,1692,239,86,298,233,0.3948047978416429,115.9125516050655,-3.2000527381896973,17.447326236825955,155.11724932835162,118.58988213081906,137.8201975204104,66.57234874220079,119.83288044314222,133.86244182589303,157.37039365151824,102.49767398668747,19.81701059810451,0.0997547,110.127,0.45134914,10.838857054710388,112.133098380563,"Mookie Betts",13611,605141
"Bobby Witt Jr.","KCR",432,1873,303,75,286,267,0.35622608044169246,75.49266302754117,28.353208541870117,16.872126347152594,126.42657171963313,118.90954753705694,71.8222359873703,80.02944860474499,106.99812680301879,126.19202064547956,137.3578045611846,109.75065958060407,16.072911910303812,0.11426544,116.885,0.443577,2.3092966079711914,65.581527806641,"Bobby Witt Jr.",25764,677951
"Steven Kwan","CLE",403,1786,347,24,252,142,0.33593344976879197,47.80925833377397,8.143171787261963,11.78396976405887,118.2673432879719,119.23172435600947,113.0840010922678,42.57655329605845,115.13766911850907,100.74594585184875,72.0509893745239,107.19501601519636,12.026720103650991,0.01601671,107.135,0.204039,2.2335419058799744,32.01646683820864,"Steven Kwan",24610,680757
"Ronald Acuña Jr.","ATL",327,1490,257,60,258,171,0.37887182954349635,89.05845787363813,-17.720190703868866,12.361713354060651,140.43513057033294,120.83289859676123,125.55697676119951,78.4982415813234,120.15450612785517,121.2570194690556,121.63663463720897,113.3429501348396,8.680334824782152,0.13684211,121.168,0.52344498,8.233919352293015,79.48228946408943,"Ronald Acuna Jr.",18401,660670
"Harold Ramírez","- - -",315,1115,235,20,132,155,0.32215300625059723,12.802875512968914,-28.09676595404744,2.1773950625683356,112.06719662000201,121.12494418379478,50.456200880000814,79.77237434052272,106.31675033835577,101.3485472236903,70.54944875889845,118.755911725924,4.183188604517571,0.04347826,113.677,0.39247944,0.9248127639293671,8.12302531138079,"Harold Ramirez",14387,623912
"Yandy Díaz","TBR",388,1656,303,41,211,189,0.3644808483599463,70.07675987068843,-27.87467634677887,9.853825296740839,141.9383275997081,123.33065892942325,133.45516980475279,62.000293256551856,122.4490779426155,111.89580531148422,94.08285839825314,114.75743941708771,6.045207939773309,0.07171964,117.363,0.50855746,6.405899822711945,69.27651715982985,"Yandy Diaz",16578,650490
"Yordan Alvarez","HOU",366,1561,218,93,242,260,0.41358604626985074,124.26903609257309,-33.026097774505615,14.634525157773414,173.66203682450157,124.02891677352679,160.3522091041462,77.6196988795812,129.05127123375965,145.66401860026633,179.4985215671696,108.80359106444423,16.01971905048077,0.17708333,117.719,0.53219697,12.639339685440063,127.14249859774603,"Yordan Alvarez",19556,670541
"Jose Altuve","HOU",351,1549,274,61,249,161,0.37832851143716606,87.91980420535029,-0.05150589346885681,14.244909288163543,149.43276866815594,124.64256633995221,115.95771027669753,72.64145038863067,120.87638564244317,124.54924113146937,124.87796052231992,115.41119944761378,14.434924238936423,0.07427056,109.764,0.30327144,5.970266342163086,82.412017901126,"Jose Altuve",5417,514888
"Aaron Judge","NYY",386,1704,203,143,308,317,0.45462856741647945,196.80540935956148,-15.418671250343323,24.446440809733726,201.01643044597023,125.64471369030213,216.93196239612274,114.78780993758639,138.57076340421213,168.31976737223428,234.9817258083,119.24679521354533,17.23395913334216,0.26842105,118.357,0.61368421,15.190046072006226,195.49489960009439,"Aaron Judge",15640,592450
"Freddie Freeman","LAD",436,1945,327,67,317,274,0.39498076135586546,133.68397425933628,-23.396108865737915,18.098456911749214,155.49538827431434,129.44015842447175,133.12154964259992,68.6981117827796,127.07930313590612,129.6068285619666,129.7900571040473,119.80034332031425,14.231551948635058,0.10394265,112.337,0.43870968,9.013189435005188,129.10603425538986,"Freddie Freeman",5361,518692
"Luis Arraez","- - -",407,1742,416,21,223,152,0.3454493464144467,41.759666193745815,-34.38270276784897,6.653734406051559,122.5568766634868,132.34546841202524,71.43470909965666,26.50323964235197,117.01915572652393,105.09605413385444,62.47597878812924,114.90376328065679,12.563874558390326,0.02954695,108.449,0.26329613,1.2575078941881657,45.96467357408606,"Luis Arraez",18568,650333