Name,Team,Pos,Inn,DRS,ARM,UZR,UZR/150,Def,FRM,OAA,FRV,NameASCII,PlayerId,MLBAMID
"Jose Trevino","NYY","C",1247.2,28,,,,42.6200299998941,26.269999027252197,,26,"Jose Trevino",16725,624431
"Dansby Swanson","- - -","SS",2712.1,27,,6.782439596951008,4.051486273531188,42.366949697180885,,40,30,"Dansby Swanson",18314,621020
"Sean Murphy","- - -","C",1870,9,,,,40.868724405909354,15.199999809265137,,25,"Sean Murphy",19352,669221
"Adley Rutschman","BAL","C",1696.2,20,,,,38.720183308182456,16.170000076293945,,17,"Adley Rutschman",26288,668939
"Jonah Heim","TEX","C",1894,14,,,,36.18542387006622,18.369999885559082,,23,"Jonah Heim",16930,641680
"Alejandro Kirk","TOR","C",1429,26,,,,35.61259310067613,17.199999809265137,,20,"Alejandro Kirk",22581,672386
"Austin Hedges","- - -","C",1406.2,19,,,,34.75097665937831,21.249999523162842,,16,"Austin Hedges",12976,595978
"Cal Raleigh","SEA","C",1955,16,,,,34.22854941837643,16.56999969482422,,15,"Cal Raleigh",21534,663728
"Willy Adames","MIL","SS",2481.2,17,,11.408434212207794,5.598455546918329,31.378993987588345,,25,20,"Willy Adames",15986,642715
"Ke'Bryan Hayes","PIT","3B",2140.1,45,,9.381153643131256,6.494533834057241,30.62607527103442,,35,26,"Ke'Bryan Hayes",18577,663647
"Christian Vázquez","- - -","C",1663,14,,,,28.841150974457932,12.879999995231628,,7,"Christian Vazquez",9774,543877
"Francisco Lindor","NYM","SS",2744,5,,13.339143082499504,6.19007282081393,25.7707136857095,,17,13,"Francisco Lindor",12916,596019
"Andrés Giménez","CLE","2B",2381,39,,13.405694633722305,5.083211072506301,25.737307706300705,,31,23,"Andres Gimenez",19950,665926
"J.T. Realmuto","PHI","C",2273.2,7,,,,25.2901159274601,-11.110000133514404,,4,"J.T. Realmuto",11739,592663
"Kyle Higashioka","NYY","C",1264.1,4,,,,23.499647552306733,15.569999694824219,,7,"Kyle Higashioka",5517,543309
"Jonathan Schoop","DET","2B",1266.2,10,,3.1202917397022247,4.396971202355448,22.968999328281846,,29,22,"Jonathan Schoop",11265,570731
"William Contreras","- - -","C",1461.1,1,,,,21.593361953133765,11.580000400543213,,2,"William Contreras",20503,661388
"Miguel Rojas","- - -","SS",2067.1,27,,6.277281105518341,4.976893762086812,21.371041883544585,,16,12,"Miguel Rojas",7802,500743
"Nick Fortes","MIA","C",1215,9,,,,21.27761796185311,7.629999876022339,,5,"Nick Fortes",21538,663743
"Travis d'Arnaud","ATL","C",1406.1,6,,,,20.29717635503559,12.619999647140503,,10,"Travis d'Arnaud",7739,518595
"Jose Siri","- - -","CF",1584.2,6,1.2124812304973602,12.900997370481491,11.210718339091024,20.057239934641895,,23,24,"Jose Siri",17452,642350
"Ryan McMahon","COL","3B",2279.1,27,,10.229813158512115,4.796073225533207,19.80934587141571,,20,15,"Ryan McMahon",15112,641857
"Victor Caratini","MIL","C",1191,2,,,,18.9316270655573,10.070000171661377,,6,"Victor Caratini",14968,605170
"Nolan Arenado","STL","3B",2214.1,20,,12.118427269160748,7.372163023552872,18.836511112019295,,19,14,"Nolan Arenado",9777,571448
"Xander Bogaerts","- - -","SS",2535.1,1,,4.885400265455246,2.3168430367387924,18.810651732909875,,8,7,"Xander Bogaerts",12161,593428
"Brandon Crawford","SFG","SS",1704.2,-20,,-8.346077561378479,-6.088225972167145,18.797577738968084,,13,11,"Brandon Crawford",5343,543063
"Manny Machado","SDP","3B",2062,1,,3.8930364549160004,2.533007625533246,18.750546649551996,,19,14,"Manny Machado",11493,592518
"Marcus Semien","TEX","2B",2699.1,27,,9.987333059310913,4.439614317892075,18.695620646286315,,21,16,"Marcus Semien",12533,543760
"Will Smith","LAD","C",1915.1,19,,,,18.164269802284444,2.1799999475479126,,-5,"Will Smith",19197,669257
"Jeremy Peña","HOU","SS",2492.2,23,,-5.114564135670662,-3.8439662081629393,18.14928101599112,,9,7,"Jeremy Pena",21636,665161
"Jorge Mateo","BAL","SS",2100.1,16,,10.928124606609344,4.665811890244729,17.90034617716465,,10,8,"Jorge Mateo",17273,622761
"Javier Báez","DET","SS",2225,-2,,-14.391837298870087,-10.746101075463528,17.7739163898862,,10,8,"Javier Baez",12979,595879
"Brenton Doyle","COL","CF",1023.2,19,10.665539741516113,24.450729370117188,24.044951653385443,17.437027767001684,,15,20,"Brenton Doyle",25479,686668
"Ezequiel Tovar","COL","SS",1405,10,,2.031542718410492,1.5054945641817992,17.43502204075275,,14,11,"Ezequiel Tovar",24064,678662
"Paul DeJong","- - -","SS",1446.2,5,,4.192565739154816,3.6792937740911555,17.19640032176891,,14,11,"Paul DeJong",18015,657557
"Bryson Stott","PHI","2B",1666.1,7,,6.826981216669083,3.5542831899121747,16.688747192539125,,19,15,"Bryson Stott",26294,681082
"Wander Franco","TBR","SS",1552.1,16,,5.862725673243403,6.038158263482532,16.511700359262747,,12,10,"Wander Franco",23667,677551
"Nico Hoerner","CHC","SS",1254.2,12,,0.24894177541136742,-0.0249194046781539,16.443697432652208,,14,11,"Nico Hoerner",21479,663538
"Thairo Estrada","SFG","2B",1632.2,-11,,-0.7149031907320023,-0.5195984197351309,16.369815932667137,,19,15,"Thairo Estrada",16426,642731
"Gabriel Moreno","- - -","C",1001.2,22,,,,16.158413937573982,-3.2600000500679016,,9,"Gabriel Moreno",22664,672515
"Omar Narváez","- - -","C",1033.2,2,,,,15.578245248813325,8.289999961853027,,5,"Omar Narvaez",13338,553882
"Tommy Edman","STL","SS",1018.2,7,,6.467655330896378,6.70352380868851,15.448270707494032,,15,11,"Tommy Edman",19470,669242
"Gary Sánchez","- - -","C",1240.2,8,,,,14.614152063485179,1.7699999660253525,,6,"Gary Sanchez",11442,596142
"Reese McGuire","- - -","C",1061.1,-1,,,,14.475186059116794,4.899999976158142,,4,"Reese McGuire",15674,624512
"Michael A. Taylor","- - -","CF",1970.1,24,2.0139864683151245,13.421839833259583,9.186347019728002,14.254230914222251,,13,19,"Michael A. Taylor",11489,572191
"Bobby Witt Jr.","KCR","SS",2105.2,-24,,-6.308351904153824,-3.484972587221511,13.619254668845471,,5,4,"Bobby Witt Jr.",25764,677951
"Christian Bethancourt","- - -","C",1203.2,4,,,,13.225646987531594,-0.3500000834465027,,1,"Christian Bethancourt",10028,542194
"Nick Allen","OAK","SS",1321.1,9,,8.225164011120796,6.420537367239034,12.826674675146755,,9,7,"Nick Allen",22277,669397
"Elvis Andrus","- - -","SS",1624.1,-6,,2.9406358003616333,3.05879511292905,12.775890633879314,,7,5,"Elvis Andrus",8709,462101
"Tucker Barnhart","- - -","C",1090.2,-8,,,,12.72214683612732,2.009999990463257,,1,"Tucker Barnhart",10200,571466
"Eugenio Suárez","SEA","3B",2545.1,-4,,-0.7396199107170105,-0.21916886911223488,12.671842663683764,,10,8,"Eugenio Suarez",12552,553993
"Myles Straw","CLE","CF",2543.2,23,7.842852894216776,13.91148528829217,7.0260298642772625,12.077212175131315,,17,19,"Myles Straw",17620,664702
"Harrison Bader","- - -","CF",1450.2,3,0.6701723337173462,9.990254640579224,9.739286792912337,11.893448332855925,,16,16,"Harrison Bader",18030,664056
"Danny Jansen","TOR","C",1100.2,3,,,,11.800567102978489,0.03000009059906006,,3,"Danny Jansen",16535,643376
"Corey Seager","TEX","SS",2210.2,1,,7.272280812263489,3.552162289910692,11.743286397902896,,2,2,"Corey Seager",13624,608369
"Nico Hoerner","CHC","2B",1167,12,,1.0485893487930298,1.2518658597245174,11.45131252830295,,13,10,"Nico Hoerner",21479,663538
"Kevin Kiermaier","- - -","CF",1463.2,20,2.2752943634986877,5.603850543498993,5.228396204380115,11.142956574322811,,14,15,"Kevin Kiermaier",11038,595281
"Trent Grisham","SDP","CF",2419,9,-4.957997798919678,8.097102165222168,4.110898406335377,11.04154981742166,,21,17,"Trent Grisham",18564,663757
"Michael Harris II","ATL","CF",2226,10,8.495925903320312,9.80415365099907,6.510712082647588,10.95342404946754,,12,17,"Michael Harris II",25931,671739
"Luis Robert Jr.","CHW","CF",1989.1,2,-2.6101875230669975,-6.952716164290905,-4.718472871033395,10.697917450201576,,16,16,"Luis Robert Jr.",20043,673357
"Steven Kwan","CLE","LF",2371.2,37,-5.040050983428955,11.443052768707275,5.963498817671695,10.285618437033078,,19,16,"Steven Kwan",24610,680757
"Ha-Seong Kim","SDP","SS",1245.1,13,,4.873484909534454,4.676014179427719,10.174614684102,,6,5,"Ha-Seong Kim",27506,673490
"Carson Kelly","- - -","C",1151,0,,,,10.093732177920817,-1.8199999928474426,,4,"Carson Kelly",13620,608348
"Trea Turner","- - -","SS",2729,-13,,-3.5179277658462524,-1.9576850996594575,10.077505878969124,,-4,-2,"Trea Turner",16252,607208
"Geraldo Perdomo","ARI","SS",2028,-6,,1.9134939312934875,1.1369472615792622,9.944678918929773,,2,1,"Geraldo Perdomo",22799,672695
"José Ramírez","CLE","3B",2214.2,3,,12.22431567311287,5.249138014067236,9.538773810066392,,7,5,"Jose Ramirez",13510,608070
"Jake Meyers","HOU","CF",1206,9,-0.20231401920318604,5.776153922080994,6.520316246393564,9.403052983911167,,16,13,"Jake Meyers",20308,676694
"Fernando Tatis Jr.","SDP","RF",1175.1,29,5.694176197052002,13.835131168365479,17.16635343997919,9.38983675727864,,11,13,"Fernando Tatis Jr.",19709,665487
"Alex Bregman","HOU","3B",2777.2,1,,1.3403654675930738,0.9504426502049739,9.29741233760129,,5,4,"Alex Bregman",17678,608324
"Julio Rodríguez","SEA","CF",2469,-2,-4.979474902153015,-3.0706258416175842,-1.774069808020116,8.69511952556403,,19,15,"Julio Rodriguez",23697,677594
"Matt Chapman","TOR","3B",2558,14,,6.956975817680359,4.1302915381280005,8.648043877502085,,5,3,"Matt Chapman",16505,656305
"Jace Peterson","- - -","3B",1402,4,,2.66190567612648,2.0731647443786567,8.632182548867828,,8,6,"Jace Peterson",12325,607054
"Jacob Stallings","MIA","C",1567.1,-9,,,,8.480740601304609,-5.299999952316284,,-12,"Jacob Stallings",13723,607732
"Josh Donaldson","- - -","3B",1225,9,,5.686088562011719,5.327512477537845,8.464994678888154,,7,6,"Josh Donaldson",5038,518626
"Jeff McNeil","NYM","2B",1668,0,,4.151460662484169,3.156523448331379,8.400974662958347,,8,7,"Jeff McNeil",15362,643446
"Orlando Arcia","ATL","SS",1213,-6,,-6.330618262290955,-9.982544302940369,8.055315210251887,,3,3,"Orlando Arcia",13185,606115
"Yan Gomes","CHC","C",1404,3,,,,8.052147660272098,-8.28999999910593,,2,"Yan Gomes",9627,543228
"Anthony Volpe","NYY","SS",1346.2,15,,2.871712386608124,2.6751786495723033,7.288478200806585,,1,1,"Anthony Volpe",27647,683011
"Cedric Mullins","BAL","CF",2171.2,12,-3.4414102435112,2.4155266880989075,1.4778008057676273,7.222890869314652,,15,13,"Cedric Mullins",17929,656775
"Luke Maile","- - -","C",1013.2,1,,,,7.039042076650777,-3.6900000274181366,,-2,"Luke Maile",13355,571912
"Carlos Correa","MIN","SS",2257.2,1,,-0.6681048721075058,-0.48250309928149293,6.889522462034909,,-4,-3,"Carlos Correa",14162,621043
"Max Kepler","MIN","RF",1863.2,12,-0.6063089072704315,2.0688962042331696,1.6406650578336306,6.536339596487,,15,13,"Max Kepler",12144,596146
"Emmanuel Rivera","- - -","3B",1171.2,8,,-0.06979938596487045,-0.0005706491275037084,6.513259359262209,,5,4,"Emmanuel Rivera",19890,656896
"Yoán Moncada","CHW","3B",1620.2,-4,,4.067787259817123,4.025926312090919,6.233068699967781,,4,3,"Yoan Moncada",17232,660162
"Martín Maldonado","HOU","C",1955.1,-8,,,,6.22353839676742,-15.730000257492065,,-14,"Martin Maldonado",6887,455117
"Whit Merrifield","- - -","2B",1229.2,-9,,-0.08863033354282379,-0.09092570115918641,6.217173289208525,,7,5,"Whit Merrifield",11281,593160
"Tim Anderson","CHW","SS",1693.2,-23,,-8.22381579875946,-7.260916758918394,6.188579171898551,,-3,-1,"Tim Anderson",15172,641313
"Santiago Espinal","TOR","2B",1249.2,3,,-0.24336780607700348,-0.2954085797472134,5.834194071700381,,6,5,"Santiago Espinal",19997,669289
"Yasmani Grandal","CHW","C",1235,-16,,,,5.8340424196709755,6.150000214576721,,-3,"Yasmani Grandal",11368,518735
"Josh Jung","TEX","3B",1269,0,,6.237289607524872,4.627156157009363,5.758573064481289,,5,4,"Josh Jung",26299,673962
"Andrew Velazquez","LAA","SS",1139.1,6,,-1.3309845328330994,-2.068143159103697,5.51060883059728,,0,0,"Andrew Velazquez",14196,623205
"Tony Kemp","OAK","2B",1021.2,-11,,-1.3031051456928253,-1.3751420125308742,5.466754997719094,,5,4,"Tony Kemp",14894,643393
"Leody Taveras","TEX","CF",1992,1,-0.17606160044670105,-5.14084455370903,-3.072638725165827,5.282735763850142,,10,11,"Leody Taveras",18900,665750
"Jake Cronenworth","SDP","2B",1501,3,,2.8017808198928833,2.51412752828064,4.971709947223461,,5,4,"Jake Cronenworth",18036,630105
"Isiah Kiner-Falefa","NYY","SS",1193,11,,0.3495209291577339,0.4483281012780808,4.836907611555122,,-1,-1,"Isiah Kiner-Falefa",16512,643396
"James Outman","LAD","CF",1103.2,1,0.4356761872768402,1.327581375837326,1.7817047911273707,4.607401940249688,,9,8,"James Outman",24770,681546
"Brendan Rodgers","COL","2B",1541,21,,7.563836395740509,4.13907565763401,4.5617419450044006,,4,3,"Brendan Rodgers",17907,663898
"Bo Bichette","TOR","SS",2510.2,-11,,-11.165534257888794,-7.691192474998109,4.3765568798089625,,-9,-7,"Bo Bichette",19612,666182
"Cody Bellinger","- - -","CF",1909,-3,-1.5845760107040405,-2.0363839864730835,-1.86730891347746,4.269100747914041,,9,9,"Cody Bellinger",15998,641355
"Alek Thomas","ARI","CF",1827.1,11,-0.22536669671535492,7.761719599366188,4.9429375604785255,4.081022384773627,,11,9,"Alek Thomas",23792,677950
"Isaac Paredes","TBR","3B",1295.2,7,,-1.9053162336349487,-2.8368739686186912,4.053482659079529,,2,2,"Isaac Paredes",20036,670623
"Ryan Jeffers","MIN","C",1154.2,5,,,,3.916567610921895,1.959999918937683,,-9,"Ryan Jeffers",24618,680777
"J.D. Davis","- - -","3B",1088,-12,,1.4874818082898855,1.3871221460103418,3.7356885278120595,,3,2,"J.D. Davis",16219,605204
"Kyle Farmer","- - -","SS",1118.1,-5,,-1.6668326258659363,-4.186595859339004,3.1772175996742833,,-3,-2,"Kyle Farmer",14813,571657
"Brandon Lowe","TBR","2B",1301.2,-5,,-3.722653090953827,-4.547909966866151,2.7112348635708665,,1,1,"Brandon Lowe",18882,664040
"Jose Altuve","HOU","2B",1886,-28,,-4.797949500381947,-5.430288504669692,2.652492796913268,,1,1,"Jose Altuve",5417,514888
"Ramón Urías","BAL","3B",1432.2,14,,14.9347532838583,9.254937558841878,1.8421035644690749,,-2,-1,"Ramon Urias",18795,602104
"Michael Massey","KCR","2B",1307.2,-8,,2.9275192618370056,2.35925079862286,1.8373989941400293,,0,0,"Michael Massey",27684,686681
"Willson Contreras","- - -","C",1389.1,-9,,,,1.6894448434980731,-13.78000020980835,,-1,"Willson Contreras",11609,575929
"Jeimer Candelario","- - -","3B",1968,-6,,0.13419224321842194,0.10732865127362462,1.3241679539503828,,-4,-3,"Jeimer Candelario",13621,600869
