Name,Team,Pos,Inn,DRS,ARM,UZR,UZR/150,Def,FRM,OAA,FRV,NameASCII,PlayerId,MLBAMID
"Austin Riley","ATL","3B",2820,15,,-10.204379886388779,-7.7853836414934,1.1537533834002534,,-6,-5,"Austin Riley",18360,663586
"Mike Trout","LAA","CF",1618.2,1,-0.649702399969101,-5.143220394849777,-3.9369366678830198,1.0054454445166825,,7,5,"Mike Trout",10155,545361
"Adolis García","TEX","RF",1875.2,10,14.20957612991333,10.49622917175293,6.54498250335951,0.9795877467937419,,0,7,"Adolis Garcia",19287,666969
"Connor Wong","BOS","C",1082,2,,,,0.8588932795864359,-9.030000448226929,,-4,"Connor Wong",19896,657136
"Victor Robles","WSN","CF",1274.2,2,1.0863838195800781,-0.5756711959838867,-0.7145102532058579,0.6458752206684157,,3,4,"Victor Robles",18363,645302
"Jack Suwinski","PIT","CF",1038.1,-9,0.4417579174041748,2.1615586280822754,2.631702517356392,0.4344002199447248,,3,3,"Jack Suwinski",22244,669261
"Ramón Laureano","- - -","RF",1151.2,13,5.75777296256274,5.713448326103389,5.636473781941727,0.3636945147418116,,-1,4,"Ramon Laureano",17128,657656
"Gleyber Torres","NYY","2B",2338.1,5,,1.7643705010414124,1.0929088849979773,0.3322555912727978,,-3,-2,"Gleyber Torres",16997,650402
"Christian Walker","ARI","1B",2601.1,26,,8.835860550403595,3.7611290926321694,0.020129007873272542,,26,19,"Christian Walker",13419,572233
"Gio Urshela","- - -","3B",1414.2,10,,4.123945266008377,4.974719190687549,-0.1807259434480719,,-5,-4,"Gio Urshela",10681,570482
"Ketel Marte","ARI","2B",2016.2,-4,,-0.5247277021408081,-0.4060263822524293,-0.3036241905533412,,-3,-2,"Ketel Marte",13613,606466
"Rougned Odor","- - -","2B",1211.1,-13,,-3.3369120955467224,-2.690693047999648,-0.3559169084267526,,-3,-1,"Rougned Odor",12282,596059
"Brandon Marsh","- - -","CF",1299,-4,-2.124317705631256,-0.9620584845542908,-1.2035276448609782,-0.3687776423016076,,4,3,"Brandon Marsh",20202,669016
"TJ Friedl","CIN","CF",1145.1,-3,1.482612431049347,-2.1673945784568787,-2.3219042095876308,-0.7512924589852934,,2,2,"TJ Friedl",19522,670770
"Luis García Jr.","WSN","2B",1282,-3,,-2.757105201482773,-1.9832835420878596,-0.9013853710928439,,-4,-2,"Luis Garcia Jr.",20391,671277
"Ozzie Albies","ATL","2B",1868.1,-1,,-3.3018988370895386,-3.2133804651571434,-1.160693610249846,,-6,-3,"Ozzie Albies",16556,645277
"Eric Haase","- - -","C",1102.2,-5,,,,-1.1939292018688352,-7.309999851509929,,-11,"Eric Haase",14111,606992
"Tyler O'Neill","STL","LF",1050.2,2,0.5830659866333008,0.4366591237485409,0.5207752922030282,-1.4621339441414176,,2,1,"Tyler O'Neill",15711,641933
"Alec Bohm","PHI","3B",1833,-27,,1.8137274663895369,0.9332887383016081,-1.4795392516138337,,-8,-6,"Alec Bohm",21618,664761
"Mookie Betts","LAD","RF",1856,18,6.027902841567993,16.254576086997986,12.71608064733219,-1.4797508165054154,,3,5,"Mookie Betts",13611,605141
"Shea Langeliers","OAK","C",1161.1,-14,,,,-1.9571440216000937,-11.720000147819519,,-9,"Shea Langeliers",25816,669127
"Josh Rojas","- - -","3B",1103,-3,,-3.510279692709446,-4.4288285233143,-2.2463643898245276,,-6,-5,"Josh Rojas",19734,668942
"César Hernández","WSN","2B",1080,-8,,-0.40066707134246826,-0.8145459219953135,-2.381242349714813,,-4,-3,"Cesar Hernandez",10556,514917
"Francisco Mejía","TBR","C",1019.1,-4,,,,-2.4092072916550205,-10.75,,-8,"Francisco Mejia",16403,642336
"Rafael Devers","BOS","3B",2479,-15,,-4.944392561912537,-2.408925965516614,-2.4095722872525442,,-11,-7,"Rafael Devers",17350,646240
"J.P. Crawford","SEA","SS",2514,-7,,-5.2812977731227875,-4.151445762564626,-2.4419471108347697,,-19,-14,"J.P. Crawford",15491,641487
"Taylor Ward","LAA","RF",1069,-3,-2.9369959831237793,-2.5913403928279877,-2.7804989505409887,-2.536272195981386,,2,1,"Taylor Ward",17548,621493
"Brandon Nimmo","NYM","CF",2449,-10,-0.0932813286781311,-2.4028895497322083,-1.4128273406482124,-2.5662370074200602,,5,4,"Brandon Nimmo",12927,607043
"Josh Lowe","TBR","RF",1010,5,2.3732723593711853,4.263549089431763,5.152901399768205,-2.953300026124682,,-1,0,"Josh Lowe",19953,666139
"Lourdes Gurriel Jr.","- - -","LF",1674.2,17,2.480051040649414,3.6444458961486816,2.9873223271758675,-3.038978501850373,,-2,1,"Lourdes Gurriel Jr.",19238,666971
"Lane Thomas","WSN","RF",1591.1,2,-0.4031679630279541,-4.31743997335434,-2.8915370535641585,-3.502597033614302,,-4,2,"Lane Thomas",16939,657041
"Luis Rengifo","LAA","2B",1133,-4,,0.14273804426193237,-0.2163396972008671,-3.5155834179366177,,-6,-5,"Luis Rengifo",19858,650859
"Riley Greene","DET","CF",1489.1,-5,-3.439487038180232,-7.289996920153499,-5.939991969251408,-3.537620011568222,,1,0,"Riley Greene",25976,682985
"Akil Baddoo","DET","LF",1126.2,10,1.757106989622116,4.82464787364006,5.153415137888315,-3.583903339316018,,0,-1,"Akil Baddoo",22168,668731
"CJ Abrams","- - -","SS",1913.1,-1,,4.725625723600388,2.4886212980736433,-3.7108614588918343,,-17,-12,"CJ Abrams",25768,682928
"Max Muncy","LAD","3B",1765,4,,-12.014388389885426,-16.93948433898042,-3.9430546472796815,,-10,-7,"Max Muncy",13301,571970
"Austin Hays","BAL","LF",1867.1,9,3.501952052116394,10.73560094833374,7.432999072674419,-4.101366513904841,,-5,0,"Austin Hays",19363,669720
"Garrett Cooper","- - -","1B",1120,-3,,-0.5493750087916851,-0.9731617850963683,-4.308797179660193,,5,4,"Garrett Cooper",15279,643265
"Adam Frazier","- - -","2B",1940.1,-5,,0.5868219137191772,0.3363881646429957,-4.364676188688006,,-10,-6,"Adam Frazier",15223,624428
"Luis Arraez","- - -","2B",1401.2,7,,4.20163232088089,5.432901496221744,-4.731262723068264,,-9,-6,"Luis Arraez",18568,650333
"Kyle Tucker","HOU","RF",2599.2,15,0.18123078346252441,1.843319147825241,1.0753986816391048,-4.831119489131636,,-1,4,"Kyle Tucker",18345,663656
"Josh Naylor","CLE","1B",1508.2,1,,0.14018206298351288,0.09298804613497239,-5.249494260116048,,8,6,"Josh Naylor",18839,647304
"Eduardo Escobar","- - -","3B",1589,-15,,-3.830671787261963,-3.351620367560793,-5.335238606438125,,-12,-9,"Eduardo Escobar",6153,500871
"Tyler Stephenson","CIN","C",1054.2,-14,,,,-5.660605360443347,-12.449999690055847,,-14,"Tyler Stephenson",17988,663886
"George Springer","TOR","RF",1197.1,2,2.2667898321524262,3.7167494678869843,4.235022316881738,-5.745788885431863,,1,-2,"George Springer",12856,543807
"Eddie Rosario","ATL","LF",1467,1,-0.6314119100570679,-5.843122959136963,-5.599532590006962,-6.062415105225629,,0,-3,"Eddie Rosario",12155,592696
"Amed Rosario","- - -","SS",2093.2,-10,,5.431499317288399,2.2276918679298916,-6.132569795688617,,-21,-16,"Amed Rosario",15518,642708
"David Peralta","- - -","LF",1732,2,0.06682908535003662,4.991940855979919,3.3072389478117414,-6.1466681217063845,,2,-2,"David Peralta",2136,444482
"Andrew Knizner","STL","C",1250.1,-12,,,,-6.598379836004693,-16.639999866485596,,-10,"Andrew Knizner",19514,668800
"Austin Nola","SDP","C",1221.2,-9,,,,-6.648260323765773,-12.210000038146973,,-16,"Austin Nola",15941,543592
"Alex Verdugo","BOS","RF",1602.1,4,3.3831570148468018,5.216235876083374,3.9643347696502698,-6.790072960306407,,0,-1,"Alex Verdugo",17027,657077
"Kolten Wong","- - -","2B",1589,-4,,-6.529630616307259,-6.285265117370158,-6.898181051890635,,-11,-8,"Kolten Wong",12532,543939
"Tommy Pham","- - -","LF",1673,1,0.43063072860240936,-7.271841362118721,-5.821577254284902,-7.038909605415924,,-6,-3,"Tommy Pham",2967,502054
"Anthony Santander","BAL","RF",1487,6,-0.004785060882568359,0.9708966016769409,0.9053203931666675,-7.237039317343559,,0,-2,"Anthony Santander",14551,623993
"Teoscar Hernández","- - -","RF",2127,-2,0.9803141355514526,1.8287009000778198,1.1803388652062603,-7.982190068752888,,-4,-1,"Teoscar Hernandez",13066,606192
"Dominic Smith","- - -","1B",1440.2,5,,5.871673297137022,2.5102048339992535,-8.015181914478392,,3,2,"Dominic Smith",15653,642086
"Bryan Reynolds","PIT","CF",1177,-17,0.8621408343315125,-4.654754102230072,-5.20328937349008,-8.351713542597306,,-8,-5,"Bryan Reynolds",19326,668804
"LaMonte Wade Jr.","SFG","1B",1041.2,2,,-3.4041080623865128,-4.124031424051837,-8.458973626554156,,-1,-1,"LaMonte Wade Jr.",18126,664774
"Carlos Santana","- - -","1B",1808,14,,0.7991624288260937,0.4905487884514772,-8.715508071550516,,6,5,"Carlos Santana",2396,467793
"Keibert Ruiz","WSN","C",1879.2,-19,,,,-8.78168737749071,-15.449999809265137,,-25,"Keibert Ruiz",19610,660688
"Salvador Perez","KCR","C",1360,-15,,,,-8.801849540351254,-21.649999618530273,,-14,"Salvador Perez",7304,521692
"Jake Burger","- - -","3B",1174,-12,,-4.132045738399029,-4.191316634077489,-8.92239591894728,,-15,-11,"Jake Burger",22275,669394
"Jorge Polanco","MIN","2B",1301.2,0,,-5.265722215175629,-7.806359785107466,-9.25396574917075,,-14,-10,"Jorge Polanco",13152,593871
"Juan Soto","SDP","LF",1345,-6,-0.9088900089263916,-1.4134331345558167,-1.6215868677724812,-9.329983734772682,,-9,-7,"Juan Soto",20123,665742
"Nolan Gorman","STL","2B",1128.1,-7,,-2.8176261335611343,-4.23640278510509,-9.345655283021648,,-14,-11,"Nolan Gorman",22263,669357
"Ian Happ","CHC","LF",2571.2,15,3.8012693226337433,19.71563032269478,9.84678871643632,-9.649613843065353,,-5,-4,"Ian Happ",17919,664023
"C.J. Cron","- - -","1B",1530,5,,2.0214091800153255,1.2202012087726526,-9.993980024840639,,2,2,"C.J. Cron",12546,543068
"Patrick Wisdom","CHC","3B",1363.2,-11,,-4.000061631202698,-3.148786419430765,-10.08471828596503,,-17,-13,"Patrick Wisdom",13602,621550
"Jonathan India","CIN","2B",1613.1,-21,,-4.740904122591019,-3.8267935259181236,-10.126179828432932,,-16,-12,"Jonathan India",21523,663697
"Jared Walsh","LAA","1B",1143,-2,,0.8029688708484173,0.9298422024615348,-10.600833844839023,,-2,-2,"Jared Walsh",18607,665120
"Anthony Rizzo","NYY","1B",1843.2,0,,-1.5117357969284058,-1.6046928071206616,-10.622567499520557,,4,3,"Anthony Rizzo",3473,519203
"Starling Marte","NYM","RF",1687.1,-2,-5.52013087272644,-13.976714849472046,-11.225808919544782,-10.99130358367811,,-7,-5,"Starling Marte",9241,516782
"Yandy Díaz","TBR","1B",1119.1,0,,1.130293220281601,1.3420354656345856,-11.197603221847519,,-4,-3,"Yandy Diaz",16578,650490
"Mark Canha","- - -","LF",1504,-3,-4.093504675198346,-4.487446301151067,-4.695390318121694,-11.451889412227953,,-5,-8,"Mark Canha",11445,592192
"Seiya Suzuki","CHC","RF",2052,-2,2.523825705051422,0.9498037695884705,0.9999016841809698,-11.644757939030509,,-2,-5,"Seiya Suzuki",30116,673548
"Elias Díaz","COL","C",1838,-31,,,,-11.803078189424145,-31.519999504089355,,-11,"Elias Diaz",11680,553869
"Ryan Mountcastle","BAL","1B",1848.2,3,,2.2822950035333633,1.0435659282171021,-12.155708800111228,,2,2,"Ryan Mountcastle",18373,663624
"Ronald Acuña Jr.","ATL","RF",2153,-2,-0.9416747689247131,-3.9445812702178955,-2.5758107694166283,-13.303720495791184,,-14,-6,"Ronald Acuna Jr.",18401,660670
"Gavin Sheets","CHW","RF",1124.1,-13,-2.3185430467128754,-7.376483350992203,-9.30379279414463,-14.378536743646093,,-7,-11,"Gavin Sheets",19901,657757
"Hunter Renfroe","- - -","RF",2096.2,-7,2.5458549559116364,-4.194842547178268,-2.7766776346879016,-14.49704389700826,,-7,-7,"Hunter Renfroe",15464,592669
"Bryan De La Cruz","MIA","LF",1371.2,-7,-3.053635060787201,-1.3745471835136414,-1.7781812894859612,-14.784150670780306,,-7,-12,"Bryan De La Cruz",19600,650559
"Rhys Hoskins","PHI","1B",1298.1,3,,1.0011590123176575,0.812908396663436,-14.912240200099985,,-6,-5,"Rhys Hoskins",16472,656555
"Triston Casas","BOS","1B",1235,-6,,1.6426511611789465,1.164357043787226,-15.786154609804594,,-9,-7,"Triston Casas",22514,671213
"Freddie Freeman","LAD","1B",2756,-11,,-0.2737720459699631,-0.27115108951609734,-16.12292007810872,,5,4,"Freddie Freeman",5361,518692
"Christian Yelich","MIL","LF",2059.2,-5,-5.9393310546875,4.6034016609191895,2.1377680986390493,-16.270356940308517,,-1,-11,"Christian Yelich",11477,592885
"Randy Arozarena","TBR","LF",2095.2,0,-2.363866686820984,-2.8403688073158264,-1.8551115857747693,-16.563293190889645,,-8,-12,"Randy Arozarena",19290,668227
"Joey Votto","CIN","1B",1024.1,-7,,0.34598730131983757,0.5580440343868348,-17.194162890951233,,-13,-9,"Joey Votto",4314,458015
"Andrew Vaughn","CHW","1B",1420.1,-3,,3.5221433639526367,2.142443780378887,-17.468506799709218,,-10,-7,"Andrew Vaughn",26197,683734
"Rowdy Tellez","MIL","1B",1714,-6,,1.9675514847040176,1.3743045842707322,-17.51952201765276,,-6,-4,"Rowdy Tellez",15679,642133
"Josh Bell","- - -","1B",1529.1,-6,,-3.7902391143143177,-4.095717573397765,-17.591735129379664,,-8,-6,"Josh Bell",13145,605137
"Paul Goldschmidt","STL","1B",2257,5,,3.958450250327587,2.8531102961921073,-18.690803306341788,,-3,-2,"Paul Goldschmidt",9218,502671
"Jurickson Profar","- - -","LF",2016.1,-9,0.7822199463844299,-1.8775423616170883,-1.2539283984953218,-20.187960016806173,,-18,-15,"Jurickson Profar",10815,595777
"José Abreu","- - -","1B",2320.1,0,,-4.856999263167381,-3.7824382561256416,-20.65173578203518,,-5,-3,"Jose Abreu",15676,547989
"Juan Soto","- - -","RF",1298.1,-2,-2.4237395524978638,-1.9711476862430573,-2.00173488708979,-20.75898229318784,,-13,-16,"Juan Soto",20123,665742
"Ty France","SEA","1B",2444.1,-5,,2.3497198782861233,2.028945146291819,-20.94629109063736,,-4,-3,"Ty France",17982,664034
"Andrew Benintendi","- - -","LF",2293,-1,-2.735162578523159,3.3236769512295723,1.998090478832084,-22.577942871728347,,-10,-17,"Andrew Benintendi",17901,643217
"Matt Olson","ATL","1B",2867,14,,0.3312890976667404,0.1831207135777002,-22.63582084937634,,-2,-1,"Matt Olson",14344,621566
"Spencer Torkelson","DET","1B",2291.1,-14,,-4.44729321449995,-5.195265158644609,-22.766128414918583,,-8,-6,"Spencer Torkelson",27465,679529
"Yuli Gurriel","- - -","1B",1897.2,-3,,1.098054215312004,1.013889549841706,-23.000807223125967,,-11,-9,"Yuli Gurriel",19198,493329
"Pete Alonso","NYM","1B",2398.1,4,,-2.2613671121994656,-1.2149121887233827,-23.330588151563223,,-8,-6,"Pete Alonso",19251,624413
"Nathaniel Lowe","TEX","1B",2736.2,-6,,0.515602707862854,0.23762111401552574,-26.28337360693365,,-8,-6,"Nathaniel Lowe",19566,663993
"Vladimir Guerrero Jr.","TOR","1B",2184,-3,,-4.582006745971739,-2.3538987845024635,-28.587546515122988,,-17,-12,"Vladimir Guerrero Jr.",19611,665489
"Nick Castellanos","PHI","RF",2301.2,-17,-8.436158657073975,-20.166937828063965,-12.904840485748323,-29.0444320958841,,-18,-21,"Nick Castellanos",11737,592206
"Kyle Schwarber","PHI","LF",2039.1,-35,-3.3246660232543945,-19.98690700531006,-15.084581209178644,-44.045800995368396,,-33,-39,"Kyle Schwarber",16478,656941